Date (GMT+1);Non-Renewable;Renewable;Day Ahead Auction (DK1);Day Ahead Auction (DK2)
2024-07-10T17:00+02:00;514.695;3247.075;80.14;80.14
2024-07-10T18:00+02:00;581.56;2576.67;79.77;80.73
2024-07-10T19:00+02:00;684.43;1832.68;99.72;99.72
2024-07-10T20:00+02:00;763.955;1278.555;117;148.61
2024-07-10T21:00+02:00;638.53;1027.78;150.51;164.08
2024-07-10T22:00+02:00;645.45;906.44;113.97;113.97
2024-07-10T23:00+02:00;620.505;819.465;92.92;92.92
2024-07-11T00:00+02:00;544.26;752.38;96.02;96.02
2024-07-11T01:00+02:00;513.265;693.585;79.95;79.95
2024-07-11T02:00+02:00;516.7;671.43;77.06;77.06
2024-07-11T03:00+02:00;455.295;761.745;79.6;79.6
2024-07-11T04:00+02:00;500.825;806.175;80.31;80.31
2024-07-11T05:00+02:00;522.995;846.805;81.98;81.98
2024-07-11T06:00+02:00;591.82;890.51;107.46;107.71
2024-07-11T07:00+02:00;646.915;1238.185;120;120
2024-07-11T08:00+02:00;590.93;1791.42;106.53;106.53
2024-07-11T09:00+02:00;541.6;2231.95;89.11;89.11
2024-07-11T10:00+02:00;466.31;2610.33;80.69;80.69
2024-07-11T11:00+02:00;502.445;2590.725;66.6;66.6
2024-07-11T12:00+02:00;509.37;2526.18;57.44;57.44
2024-07-11T13:00+02:00;478.03;2472.16;47.7;47.7
2024-07-11T14:00+02:00;500.84;2535.85;44.48;44.48
2024-07-11T15:00+02:00;492.535;2672.445;50.1;50.1
2024-07-11T16:00+02:00;495.435;2918.655;60.98;60.98
2024-07-11T17:00+02:00;510.27;2684.84;81.91;81.91
2024-07-11T18:00+02:00;501.335;2199.675;91.58;91.58
2024-07-11T19:00+02:00;681.755;1586.855;117;120
2024-07-11T20:00+02:00;756.91;1114.1;184.33;184.33
2024-07-11T21:00+02:00;696.145;962.275;166.74;166.74
2024-07-11T22:00+02:00;623.435;905.135;121.59;121.59
2024-07-11T23:00+02:00;478.61;944.1;98.12;98.12
2024-07-12T00:00+02:00;509;1044.69;102.42;102.42
2024-07-12T01:00+02:00;509.25;1024.48;87.31;87.31
2024-07-12T02:00+02:00;477.615;1059.385;81.71;81.71
2024-07-12T03:00+02:00;461.185;1047.285;79.98;81.04
2024-07-12T04:00+02:00;468.07;961.62;76.4;80.24
2024-07-12T05:00+02:00;461.745;977.365;79.37;82.23
2024-07-12T06:00+02:00;510.045;1065.595;107.94;107.94
2024-07-12T07:00+02:00;525.05;1276.42;109.92;109.92
2024-07-12T08:00+02:00;585.34;1556.73;109.6;109.6
2024-07-12T09:00+02:00;690.875;1929.745;102.4;102.4
2024-07-12T10:00+02:00;708.23;2192.53;95.87;95.87
2024-07-12T11:00+02:00;574.84;2301.67;89.83;89.83
2024-07-12T12:00+02:00;552.535;2291.325;83.25;83.25
2024-07-12T13:00+02:00;456.335;2536.025;78.6;78.6
2024-07-12T14:00+02:00;510.43;2660.04;78.04;78.04
2024-07-12T15:00+02:00;478.365;2810.085;78.19;78.19
2024-07-12T16:00+02:00;521.08;2537.26;83.66;83.66
2024-07-12T17:00+02:00;538.3;2340.65;79;79
2024-07-12T18:00+02:00;531.595;2382.435;90.05;90.05
2024-07-12T19:00+02:00;518.455;2585.265;96.62;96.62
2024-07-12T20:00+02:00;464.365;2879.415;91.6;91.05
2024-07-12T21:00+02:00;488.07;3031.26;94.61;92.34
2024-07-12T22:00+02:00;454.725;3433.715;85.66;42.08
2024-07-12T23:00+02:00;405.925;3655.055;70.01;26.48
2024-07-13T00:00+02:00;414.12;3891.69;33.74;20.73
2024-07-13T01:00+02:00;420.51;3900.28;32.56;13.33
2024-07-13T02:00+02:00;394.385;3918.915;34.83;9.16
2024-07-13T03:00+02:00;402.805;3973.585;33.2;8
2024-07-13T04:00+02:00;400.32;3972.05;32.65;6.17
2024-07-13T05:00+02:00;395.28;4031.14;30.98;11.85
2024-07-13T06:00+02:00;391.545;3928.285;30.54;30.54
2024-07-13T07:00+02:00;388.895;3750.415;27.82;27.82
2024-07-13T08:00+02:00;397.32;3641.52;26.6;26.6
2024-07-13T09:00+02:00;394.94;3395.71;20.97;20.97
2024-07-13T10:00+02:00;394.46;3262.75;5.16;5.16
2024-07-13T11:00+02:00;435.5;2349.39;0.04;0.04
2024-07-13T12:00+02:00;434.835;2203.715;-0.01;-0.01
2024-07-13T13:00+02:00;385.235;1763.595;-0.87;-0.87
2024-07-13T14:00+02:00;470.975;1790.625;-0.81;-0.81
2024-07-13T15:00+02:00;417.62;2193.17;-0.06;-0.06
2024-07-13T16:00+02:00;415.325;2125.765;1.41;1.52
2024-07-13T17:00+02:00;475.495;1980.435;-0.01;6.32
2024-07-13T18:00+02:00;484.105;1850.375;28.77;22.44
2024-07-13T19:00+02:00;622.13;1733.71;50.33;50.33
2024-07-13T20:00+02:00;612.575;1393.145;75.45;75.45
2024-07-13T21:00+02:00;773.255;1298.465;76.26;76.26
2024-07-13T22:00+02:00;643.175;1321.035;78.84;78.84
2024-07-13T23:00+02:00;673.33;1390.54;63;63
2024-07-14T00:00+02:00;558.5;1306.06;88.95;88.95
2024-07-14T01:00+02:00;494.035;1237.905;63.19;63.19
2024-07-14T02:00+02:00;480.95;1199.91;55.45;55.45
2024-07-14T03:00+02:00;443.125;1245.515;44.3;44.3
2024-07-14T04:00+02:00;498.045;1252.645;37.93;37.93
2024-07-14T05:00+02:00;458.965;1246.765;36.81;36.81
2024-07-14T06:00+02:00;458.91;1462.6;31.96;31.96
2024-07-14T07:00+02:00;458.995;1814.035;14.28;14.28
2024-07-14T08:00+02:00;428.405;1744.135;0.29;0.29
2024-07-14T09:00+02:00;485.46;1665.87;-2.29;-2.29
2024-07-14T10:00+02:00;423.205;1782.095;-3.02;-3.02
2024-07-14T11:00+02:00;395.44;2021.43;-3.4;-3.4
2024-07-14T12:00+02:00;382.36;2173.73;-4.22;-4.22
2024-07-14T13:00+02:00;387.295;2261.295;-5.16;-5.16
2024-07-14T14:00+02:00;456.62;2177.9;-6.41;-6.41
2024-07-14T15:00+02:00;393.945;2154.605;-5.36;-5.36
2024-07-14T16:00+02:00;429.16;2021.36;-10.16;-10.16
2024-07-14T17:00+02:00;391.345;3014.675;-0.05;1.87
2024-07-14T18:00+02:00;413.39;3500.67;46.54;40.46
2024-07-14T19:00+02:00;511.175;3416.585;87.76;91.93
2024-07-14T20:00+02:00;621.395;3207.435;112.8;115.8
2024-07-14T21:00+02:00;633.255;3070.485;108.03;108.68
2024-07-14T22:00+02:00;518.22;3274.84;105.84;105.84
2024-07-14T23:00+02:00;497.055;3247.705;87.06;87.06
2024-07-15T00:00+02:00;490.77;3090.08;79.35;79.35
2024-07-15T01:00+02:00;479.82;2936.34;66.24;66.24
2024-07-15T02:00+02:00;505.885;2773.035;58.17;58.17
2024-07-15T03:00+02:00;651.355;2616.695;48.39;48.39
2024-07-15T04:00+02:00;622.145;2490.935;52.1;52.1
2024-07-15T05:00+02:00;460.685;2441.765;64.62;64.62
2024-07-15T06:00+02:00;487.43;2507.99;64.68;64.68
2024-07-15T07:00+02:00;445.66;2877.64;64.65;64.65
2024-07-15T08:00+02:00;458.1;3330.53;64.61;64.61
2024-07-15T09:00+02:00;413.395;3915.295;40.1;40.1
2024-07-15T10:00+02:00;460.56;4329.4;35.52;26.4
2024-07-15T11:00+02:00;415.77;4732.64;11.29;20.03
2024-07-15T12:00+02:00;402.05;4982.75;0.07;0.44
2024-07-15T13:00+02:00;413.175;4962.885;-0.01;-0.01
2024-07-15T14:00+02:00;447.605;4321.215;-0.07;-0.07
2024-07-15T15:00+02:00;541.905;3911.355;3.54;20.81
2024-07-15T16:00+02:00;683.57;3325.08;44.29;27.02
2024-07-15T17:00+02:00;863.195;2752.275;82;82
2024-07-15T18:00+02:00;1078.785;2088.025;114.35;114.35
2024-07-15T19:00+02:00;1113.28;1432.14;186.24;199.29
2024-07-15T20:00+02:00;1358.335;871.675;214.24;224.96
2024-07-15T21:00+02:00;1317.64;566.86;140.76;143.56
2024-07-15T22:00+02:00;906.69;478.91;92.48;92.48
2024-07-15T23:00+02:00;559.215;426.235;80.1;80.1
2024-07-16T00:00+02:00;494.845;359.615;76.59;76.59
2024-07-16T01:00+02:00;520.605;284.655;63.77;63.77
2024-07-16T02:00+02:00;529.4;385.27;52.49;52.49
2024-07-16T03:00+02:00;563.55;472.16;36.82;36.82
2024-07-16T04:00+02:00;641.665;646.915;38.16;38.16
2024-07-16T05:00+02:00;507.65;813.32;50.32;50.32
2024-07-16T06:00+02:00;714.955;1042.755;71.28;71.28
2024-07-16T07:00+02:00;615.825;1301.415;79.48;79.48
2024-07-16T08:00+02:00;502.45;1682.06;76.17;76.17
2024-07-16T09:00+02:00;507.575;2010.715;62.77;59.07
2024-07-16T10:00+02:00;541.785;2248.175;21.49;25.19
2024-07-16T11:00+02:00;444.89;2187.51;1.43;21.26
2024-07-16T12:00+02:00;525.085;2332.565;2.03;15.84
2024-07-16T13:00+02:00;421.35;2514.52;13.2;13.59
2024-07-16T14:00+02:00;372.245;3142.365;4.06;4.06
2024-07-16T15:00+02:00;378.095;3041.165;1.47;2.9
2024-07-16T16:00+02:00;380.45;2724.64;-0.01;0.01
2024-07-16T17:00+02:00;422.235;2587.755;22.12;25.54
2024-07-16T18:00+02:00;577.22;1937.52;63.02;59.6
2024-07-16T19:00+02:00;611.055;1361.255;81.99;81.99
2024-07-16T20:00+02:00;709.02;787.32;121.6;121.6
2024-07-16T21:00+02:00;676.165;532.265;114.28;114.28
2024-07-16T22:00+02:00;637.78;564.11;105.81;105.81
2024-07-16T23:00+02:00;581.23;671;84.31;84.31
2024-07-17T00:00+02:00;533.13;791.99;87.4;87.4
2024-07-17T01:00+02:00;456.055;838.015;72.98;72.98
2024-07-17T02:00+02:00;469.81;792.77;72.82;72.82
2024-07-17T03:00+02:00;472.195;753.175;70.53;70.53
2024-07-17T04:00+02:00;418.695;721.785;71.05;71.05
2024-07-17T05:00+02:00;464.025;810.715;77.44;77.44
2024-07-17T06:00+02:00;487.14;1027.92;90.05;90.05
2024-07-17T07:00+02:00;502.175;1325.345;99.76;99.76
2024-07-17T08:00+02:00;526.97;1531.38;105.7;105.7
2024-07-17T09:00+02:00;466.28;2025.83;77.14;77.14
2024-07-17T10:00+02:00;511.88;2356.24;58.19;58.19
2024-07-17T11:00+02:00;540.885;2480.775;41.75;41.75
2024-07-17T12:00+02:00;474.81;2760.09;32.59;32.59
2024-07-17T13:00+02:00;498.8;3160.51;21.85;21.85
2024-07-17T14:00+02:00;511.525;3683.815;10.8;10.8
2024-07-17T15:00+02:00;454.645;4025.415;13.47;13.47
2024-07-17T16:00+02:00;389.13;4259.61;38.88;38.88
2024-07-17T17:00+02:00;400.065;4527.615;61.68;61.68
2024-07-17T18:00+02:00;394.19;4468.24;82.93;82.93
2024-07-17T19:00+02:00;508.27;3936.54;106.89;106.89
2024-07-17T20:00+02:00;488.745;3674.625;131.92;131.92
2024-07-17T21:00+02:00;547.54;3245.73;140.03;140.03
2024-07-17T22:00+02:00;558.79;3237.35;114.91;114.91
2024-07-17T23:00+02:00;479.44;3436.93;92.17;92.17
2024-07-18T00:00+02:00;488.515;3337.165;67.91;67.91
2024-07-18T01:00+02:00;447.135;3112.565;73.02;73.02
2024-07-18T02:00+02:00;410.49;3218.4;66.17;66.17
2024-07-18T03:00+02:00;523.37;3070.33;65.85;65.85
2024-07-18T04:00+02:00;499.055;2836.565;62.59;62.59
2024-07-18T05:00+02:00;489.83;2563.55;40;40
2024-07-18T06:00+02:00;555.93;2437.75;87.18;87.18
2024-07-18T07:00+02:00;566.35;2589;94.5;94.5
2024-07-18T08:00+02:00;517.62;3086.13;67.87;67.87
2024-07-18T09:00+02:00;470.66;3453.58;47.1;47.1
2024-07-18T10:00+02:00;464.18;3419.79;36.3;36.3
2024-07-18T11:00+02:00;479.82;3619.56;33.98;33.98
2024-07-18T12:00+02:00;451.575;3714.345;33.95;33.95
2024-07-18T13:00+02:00;440.535;3482.335;33.89;33.89
2024-07-18T14:00+02:00;428.13;3209.01;34.1;34.1
2024-07-18T15:00+02:00;479.63;3059.59;34.98;34.98
2024-07-18T16:00+02:00;435.935;2929.295;26.42;26.42
2024-07-18T17:00+02:00;541.44;2769.67;85.48;85.48
2024-07-18T18:00+02:00;576.81;2305.49;92;92
2024-07-18T19:00+02:00;795.72;1685.1;127.66;127.66
2024-07-18T20:00+02:00;935.93;1207.77;185.38;185.38
2024-07-18T21:00+02:00;677.39;954.92;176.73;176.73
2024-07-18T22:00+02:00;829.745;1010.015;119.54;119.54
2024-07-18T23:00+02:00;630.265;1048.655;101.92;101.92
2024-07-19T00:00+02:00;528.175;1000.325;90.11;90.11
2024-07-19T01:00+02:00;517.025;1002.925;80.45;80.45
2024-07-19T02:00+02:00;485.505;1001.065;79.91;79.91
2024-07-19T03:00+02:00;452.875;970.305;78.21;78.21
2024-07-19T04:00+02:00;448.22;931.65;81.28;81.28
2024-07-19T05:00+02:00;500.925;907.035;89.41;89.41
2024-07-19T06:00+02:00;611.625;926.215;110.89;110.89
2024-07-19T07:00+02:00;562.59;1172.31;108.67;108.67
2024-07-19T08:00+02:00;492.6;1656.18;98.4;98.4
2024-07-19T09:00+02:00;532.545;2101.875;81.43;81.43
2024-07-19T10:00+02:00;465.815;2594.135;70;70
2024-07-19T11:00+02:00;519.65;2648.94;58.75;58.75
2024-07-19T12:00+02:00;508.85;2809.54;44.34;44.34
2024-07-19T13:00+02:00;509.585;2669.495;36.5;36.5
2024-07-19T14:00+02:00;499.065;2645.785;36.2;36.2
2024-07-19T15:00+02:00;625.825;2613.885;42.54;42.54
2024-07-19T16:00+02:00;544.445;2253.385;63.79;63.79
2024-07-19T17:00+02:00;643.24;1792.04;77.34;77.34
2024-07-19T18:00+02:00;601.86;1367.45;91.61;91.61
2024-07-19T19:00+02:00;730.09;856.7;119.04;119.04
2024-07-19T20:00+02:00;738.87;513.2;182.08;182.08
2024-07-19T21:00+02:00;758.375;397.015;120;120
2024-07-19T22:00+02:00;686.025;392.845;106.86;106.86
2024-07-19T23:00+02:00;561.615;403.775;91.55;91.55
2024-07-20T00:00+02:00;492.37;436.45;94.73;94.73
2024-07-20T01:00+02:00;501.665;442.535;89.41;89.41
2024-07-20T02:00+02:00;519.97;487.3;88.25;88.25
2024-07-20T03:00+02:00;513.76;478.64;89.88;89.88
2024-07-20T04:00+02:00;514.915;471.375;94.24;94.24
2024-07-20T05:00+02:00;517.935;527.965;93.8;93.8
2024-07-20T06:00+02:00;558.88;751.93;89.15;89.15
2024-07-20T07:00+02:00;551.24;1074.22;85.99;85.99
2024-07-20T08:00+02:00;525.38;1550.28;68.2;68.2
2024-07-20T09:00+02:00;501.13;2007.4;49.8;39.05
2024-07-20T10:00+02:00;474.235;2443.525;5.15;15.9
2024-07-20T11:00+02:00;435.695;2472.735;0;3.77
2024-07-20T12:00+02:00;503.25;2407.69;-0.21;1.37
2024-07-20T13:00+02:00;518.76;2511.43;0.02;0.02
2024-07-20T14:00+02:00;523.43;2458;-0.25;0.44
2024-07-20T15:00+02:00;501.26;2191.08;-2.71;4.6
2024-07-20T16:00+02:00;515.88;2473.81;2.42;18.01
2024-07-20T17:00+02:00;528.615;2139.225;52.29;36.7
2024-07-20T18:00+02:00;606.785;1824.585;85;85
2024-07-20T19:00+02:00;671.13;1518.08;109.56;109.56
2024-07-20T20:00+02:00;735.145;1458.955;134.75;134.75
2024-07-20T21:00+02:00;875.88;1537.55;108.81;108.81
2024-07-20T22:00+02:00;706.79;1697.34;84.1;84.1
2024-07-20T23:00+02:00;500.225;1864.235;74.51;74.51
2024-07-21T00:00+02:00;688.32;1980.58;63.63;63.63
2024-07-21T01:00+02:00;441.715;2064.365;56.3;56.3
2024-07-21T02:00+02:00;406.71;2023.5;55.2;55.2
2024-07-21T03:00+02:00;412.64;1975.38;60.38;60.38
2024-07-21T04:00+02:00;408.13;1879.71;66.55;66.55
2024-07-21T05:00+02:00;405.2;1901.02;75.24;75.24
2024-07-21T06:00+02:00;417.35;1978.02;64.4;64.4
2024-07-21T07:00+02:00;452.76;2184.27;56.53;56.53
2024-07-21T08:00+02:00;416.035;2536.755;48.68;40.68
2024-07-21T09:00+02:00;418.81;2986.67;10.57;18.57
2024-07-21T10:00+02:00;487.05;2681.11;0.07;1.01
2024-07-21T11:00+02:00;530.27;2958.86;0.03;0.03
2024-07-21T12:00+02:00;752.425;3024.095;0.02;0.02
2024-07-21T13:00+02:00;662.29;2980.68;-0.06;-0.06
2024-07-21T14:00+02:00;528.69;2901.61;-0.18;-0.18
2024-07-21T15:00+02:00;585.86;2636.1;0.04;0.04
2024-07-21T16:00+02:00;561.06;2391.73;0.11;18.68
2024-07-21T17:00+02:00;721.125;1992.325;59.81;41.23
2024-07-21T18:00+02:00;817.46;1666.23;80.45;80.45
2024-07-21T19:00+02:00;642.29;1501.74;108.27;108.27
2024-07-21T20:00+02:00;636.77;1386.45;112.73;112.73
2024-07-21T21:00+02:00;676.83;1194.39;123.29;123.29
2024-07-21T22:00+02:00;634.02;1123.8;109.17;109.17
2024-07-21T23:00+02:00;530.75;1118.13;90.16;90.16
2024-07-22T00:00+02:00;429.78;1103.53;120.84;120.84
2024-07-22T01:00+02:00;563.635;811.665;96.63;96.63
2024-07-22T02:00+02:00;827.715;598.585;86.88;86.88
2024-07-22T03:00+02:00;670.735;788.845;86.93;86.93
2024-07-22T04:00+02:00;479.545;1089.175;81.84;81.84
2024-07-22T05:00+02:00;414.9;1586.71;79.32;79.32
2024-07-22T06:00+02:00;438.665;1686.465;108.71;108.71
2024-07-22T07:00+02:00;415.03;1767.52;120.09;120.09
2024-07-22T08:00+02:00;463.015;2006.065;114.28;114.28
2024-07-22T09:00+02:00;512.125;2187.425;94.34;94.34
2024-07-22T10:00+02:00;550.325;2491.135;63.43;63.43
2024-07-22T11:00+02:00;528.455;2811.555;39.08;39.08
2024-07-22T12:00+02:00;468.68;3415.71;25.61;25.61
2024-07-22T13:00+02:00;445.655;4091.565;23.36;23.36
2024-07-22T14:00+02:00;425.4;4583.07;19.41;19.41
2024-07-22T15:00+02:00;414.015;4829.205;20.38;20.38
2024-07-22T16:00+02:00;500.42;5057.78;22.82;22.82
2024-07-22T17:00+02:00;469.085;4783.925;62.16;62.16
2024-07-22T18:00+02:00;578.345;4028.035;80.91;80.91
2024-07-22T19:00+02:00;624.815;2966.875;99.04;99.04
2024-07-22T20:00+02:00;730.98;2167.97;139.87;139.87
2024-07-22T21:00+02:00;706.125;1743.195;140.26;140.26
2024-07-22T22:00+02:00;566.91;1572.43;111.04;111.04
2024-07-22T23:00+02:00;478.77;1539.51;95.52;95.52
2024-07-23T00:00+02:00;530.945;1436.355;82.85;82.85
2024-07-23T01:00+02:00;522.815;1457.305;74.96;74.96
2024-07-23T02:00+02:00;452.185;1454.525;73.39;73.39
2024-07-23T03:00+02:00;484.51;1248.76;68.13;68.13
2024-07-23T04:00+02:00;675.615;1144.245;70.56;70.56
2024-07-23T05:00+02:00;591.66;974.78;73.68;73.68
2024-07-23T06:00+02:00;613.315;969.485;99.9;99.9
2024-07-23T07:00+02:00;526.245;1001.535;116;116
2024-07-23T08:00+02:00;525.585;1272.395;110.45;110.45
2024-07-23T09:00+02:00;521.495;1563.025;87.29;87.29
2024-07-23T10:00+02:00;512.095;1817.215;68.87;68.87
2024-07-23T11:00+02:00;512.09;1833.83;61.37;61.37
2024-07-23T12:00+02:00;511.94;1662.26;43.42;43.42
2024-07-23T13:00+02:00;611.485;1533.625;38.29;38.29
2024-07-23T14:00+02:00;566.76;1640.59;36.01;36.01
2024-07-23T15:00+02:00;519.9;1644.57;41.96;41.96
2024-07-23T16:00+02:00;512.83;1674.18;64.86;64.86
2024-07-23T17:00+02:00;659.05;1555.18;79.53;79.53
2024-07-23T18:00+02:00;565.25;1444.45;79.92;79.92
2024-07-23T19:00+02:00;577.88;1405.34;96.03;96.03
2024-07-23T20:00+02:00;611.265;1395.145;116.93;116.93
2024-07-23T21:00+02:00;583.575;1426.015;102.01;102.01
2024-07-23T22:00+02:00;666.945;1444.355;99.23;99.23
2024-07-23T23:00+02:00;739.245;1573.365;91.58;91.58
2024-07-24T00:00+02:00;551.185;1783.415;83.55;83.55
2024-07-24T01:00+02:00;524.305;1895.185;78.33;78.33
2024-07-24T02:00+02:00;523.68;2094.01;72.56;72.56
2024-07-24T03:00+02:00;550.215;2273.255;73.6;73.6
2024-07-24T04:00+02:00;530.54;2361.26;56.78;56.78
2024-07-24T05:00+02:00;527.945;2354.775;40.1;40.1
2024-07-24T06:00+02:00;505.755;2746.045;43.35;43.35
2024-07-24T07:00+02:00;503.64;3312.25;45.06;45.06
2024-07-24T08:00+02:00;506.615;3992.505;57.51;57.51
2024-07-24T09:00+02:00;507.455;4499.225;36.22;36.22
2024-07-24T10:00+02:00;507.885;4673.805;25;25
2024-07-24T11:00+02:00;506.19;4785.6;21.19;21.19
2024-07-24T12:00+02:00;504;4890.25;1.58;1.58
2024-07-24T13:00+02:00;504.865;4815.495;-0.15;0
2024-07-24T14:00+02:00;511.605;4729.675;-2.06;0
2024-07-24T15:00+02:00;505.355;4830.615;-1.96;-0.08
2024-07-24T16:00+02:00;503.495;5070.965;2.21;16.7
2024-07-24T17:00+02:00;522.365;4773.115;39.27;24.78
2024-07-24T18:00+02:00;535.57;4040.75;51.89;51.89
2024-07-24T19:00+02:00;565.05;3171.21;89.6;89.6
2024-07-24T20:00+02:00;591.705;2454.895;108.52;108.52
2024-07-24T21:00+02:00;594.885;1989.055;118.11;118.11
2024-07-24T22:00+02:00;589.87;1876.72;109.01;109.01
2024-07-24T23:00+02:00;540.465;1919.075;84.65;84.65
2024-07-25T00:00+02:00;519.77;1843.7;83.7;83.7
2024-07-25T01:00+02:00;522.73;1746.64;77.5;77.5
2024-07-25T02:00+02:00;522.09;1563.16;76.1;76.1
2024-07-25T03:00+02:00;522.3;1278.85;79.92;79.92
2024-07-25T04:00+02:00;524.14;1132.11;76.4;76.4
2024-07-25T05:00+02:00;527.64;917.92;92.53;92.53
2024-07-25T06:00+02:00;545.83;1023.34;106.16;106.16
2024-07-25T07:00+02:00;552.25;1188.98;109.03;109.03
2024-07-25T08:00+02:00;550.255;1693.295;90.98;90.98
2024-07-25T09:00+02:00;515.105;2179.625;71.98;71.98
2024-07-25T10:00+02:00;461.72;2571.61;55.08;55.08
2024-07-25T11:00+02:00;447.665;2905.355;36.95;36.95
2024-07-25T12:00+02:00;421.41;3071.65;24.31;23.73
2024-07-25T13:00+02:00;438.715;2946.205;17.36;17.94
2024-07-25T14:00+02:00;447.31;2790.65;13.27;17.22
2024-07-25T15:00+02:00;571.445;2673.095;26.2;22.25
2024-07-25T16:00+02:00;486.045;2487.215;53.8;53.8
2024-07-25T17:00+02:00;706.855;2295.635;80;80
2024-07-25T18:00+02:00;697.77;2083.97;97;97
2024-07-25T19:00+02:00;674.675;1896.835;119.9;126.93
2024-07-25T20:00+02:00;674.835;1911.055;148.3;155.72
2024-07-25T21:00+02:00;623.9;1710.34;129.97;131.61
2024-07-25T22:00+02:00;547.405;1775.925;100;100
2024-07-25T23:00+02:00;540.045;1890.965;84.95;84.95
2024-07-26T00:00+02:00;601.26;2320.26;81;81
2024-07-26T01:00+02:00;525.255;2655.155;73.5;73.5
2024-07-26T02:00+02:00;532.685;2550.555;75.01;75.01
2024-07-26T03:00+02:00;507.645;2538.765;77.3;77.3
2024-07-26T04:00+02:00;512.515;2437.735;76.9;76.9
2024-07-26T05:00+02:00;527.12;2354.57;79.99;79.99
2024-07-26T06:00+02:00;534.55;2196.88;81.49;81.49
2024-07-26T07:00+02:00;608;2221.38;106.66;106.66
2024-07-26T08:00+02:00;586.37;2264.17;104.1;104.1
2024-07-26T09:00+02:00;568.61;2113.98;96.83;96.83
2024-07-26T10:00+02:00;569.665;2226.135;90.53;90.53
2024-07-26T11:00+02:00;577.58;2322.38;81.35;81.35
2024-07-26T12:00+02:00;559.83;2158.13;70;70
2024-07-26T13:00+02:00;663.165;1968.635;63.12;63.12
2024-07-26T14:00+02:00;521.79;2074.49;60.19;60.19
2024-07-26T15:00+02:00;486.825;2323.655;68.14;68.14
2024-07-26T16:00+02:00;552.4;2223.79;72.84;72.84
2024-07-26T17:00+02:00;504.225;2431.375;88.52;88.52
2024-07-26T18:00+02:00;596.68;2309.03;94.34;94.34
2024-07-26T19:00+02:00;695.17;2004.17;107.79;107.79
2024-07-26T20:00+02:00;741.11;1505.55;143.25;143.25
2024-07-26T21:00+02:00;729.92;1273.41;139;139
2024-07-26T22:00+02:00;634.35;1256.19;106.39;106.39
2024-07-26T23:00+02:00;599.69;1197.84;97.91;97.91
2024-07-27T00:00+02:00;657.725;1189.575;103.88;103.88
2024-07-27T01:00+02:00;629.13;1151.28;103.03;103.03
2024-07-27T02:00+02:00;611.95;1153.02;96.89;96.89
2024-07-27T03:00+02:00;563.84;1080.73;95.15;95.15
2024-07-27T04:00+02:00;573.24;921.1;92.46;92.46
2024-07-27T05:00+02:00;589.085;818.955;90.19;90.19
2024-07-27T06:00+02:00;587.27;876.83;87.09;87.09
2024-07-27T07:00+02:00;506.53;1165.79;82.41;82.41
2024-07-27T08:00+02:00;493.68;1727.29;84.69;84.69
2024-07-27T09:00+02:00;503.51;2282.2;67.67;67.67
2024-07-27T10:00+02:00;458.275;2724.235;60.78;60.78
2024-07-27T11:00+02:00;533.44;2903.09;39.9;39.9
2024-07-27T12:00+02:00;583.77;2976.09;28;28
2024-07-27T13:00+02:00;546.125;2968.055;17.8;17.8
2024-07-27T14:00+02:00;540.32;3114.91;17.92;17.92
2024-07-27T15:00+02:00;537.055;3084.805;35.02;35.02
2024-07-27T16:00+02:00;543.7;2824.93;67.72;67.72
2024-07-27T17:00+02:00;607.475;2313.395;87.06;87.06
2024-07-27T18:00+02:00;640.125;1860.765;104.97;104.97
2024-07-27T19:00+02:00;705.61;1257.45;115.66;116.69
2024-07-27T20:00+02:00;621.87;851.12;121.76;123.1
2024-07-27T21:00+02:00;687.905;732.405;121.82;121.82
2024-07-27T22:00+02:00;633.455;717.205;108.1;108.1
2024-07-27T23:00+02:00;667.365;745.685;97.94;97.94
2024-07-28T00:00+02:00;579.485;776.685;109.99;109.99
2024-07-28T01:00+02:00;545.515;752.115;95.11;95.11
2024-07-28T02:00+02:00;537.015;851.185;88.21;88.21
2024-07-28T03:00+02:00;550.5;985.01;81.53;81.53
2024-07-28T04:00+02:00;550.77;1299.17;78.54;78.54
2024-07-28T05:00+02:00;531.095;1661.255;79.26;79.26
2024-07-28T06:00+02:00;487.29;2111.52;75.53;75.53
2024-07-28T07:00+02:00;495.365;2534.265;72.61;72.61
2024-07-28T08:00+02:00;483.825;3467.525;25.49;25.42
2024-07-28T09:00+02:00;461.715;4556.255;4.92;4.99
2024-07-28T10:00+02:00;458.835;4213.635;0;0
2024-07-28T11:00+02:00;472.24;3647.85;-2.43;-2.43
2024-07-28T12:00+02:00;502.725;2996.345;-15.04;-15.04
2024-07-28T13:00+02:00;448.6;3078.03;-29.8;-29.8
2024-07-28T14:00+02:00;398.815;2978.025;-48.69;-48.69
2024-07-28T15:00+02:00;393.94;3003.15;-33.53;-33.53
2024-07-28T16:00+02:00;401.405;3099.335;-13.28;-13.28
2024-07-28T17:00+02:00;417.39;3633.28;-1.99;-0.26
2024-07-28T18:00+02:00;464.245;5291.335;24.33;4.97
2024-07-28T19:00+02:00;588.62;4443.57;59.39;46.83
2024-07-28T20:00+02:00;601.345;3520.875;78.87;78.87
2024-07-28T21:00+02:00;630.735;3085.585;77.67;77.67
2024-07-28T22:00+02:00;629.235;2986.555;78.98;78.98
2024-07-28T23:00+02:00;530.765;3016.335;75.87;43.28
