Date (GMT+1);Nuclear;Non-Renewable;Renewable;Day Ahead Auction (SE1);Day Ahead Auction (SE2);Day Ahead Auction (SE3);Day Ahead Auction (SE4)
2024-10-06T04:00+02:00;5314;298.94;11102.33;16.86;16.86;16.86;16.86
2024-10-06T05:00+02:00;5314;299.08;11149.19;17.95;17.95;17.95;17.95
2024-10-06T06:00+02:00;5321;299.58;11179.74;21.06;21.06;21.06;21.06
2024-10-06T07:00+02:00;5327;308.8;11082.52;22.35;22.35;22.35;22.35
2024-10-06T08:00+02:00;5339;328.22;11084.19;23.36;23.36;23.36;23.36
2024-10-06T09:00+02:00;5350;365.29;11141.86;23.85;23.85;23.85;23.85
2024-10-06T10:00+02:00;5350;425.5;11130.77;23.73;23.73;23.73;23.73
2024-10-06T11:00+02:00;5348;473.44;10443.57;17;17;17;17
2024-10-06T12:00+02:00;5349;480.89;10133.79;14.2;14.2;14.2;14.2
2024-10-06T13:00+02:00;5349;465.59;10074.85;12.52;12.52;12.52;12.52
2024-10-06T14:00+02:00;5348;446.12;9976.08;15.28;15.28;15.28;15.28
2024-10-06T15:00+02:00;5349;413.3;10097.02;18.72;18.72;18.72;18.72
2024-10-06T16:00+02:00;5352;357.1;11160.03;27.2;27.2;27.2;27.2
2024-10-06T17:00+02:00;5350;948.47;11838.53;29.53;29.53;38.82;38.82
2024-10-06T18:00+02:00;5346;348.67;12068.33;29.84;29.84;44.96;44.96
2024-10-06T19:00+02:00;5345;359.16;12064.98;29.97;29.97;46.99;46.99
2024-10-06T20:00+02:00;5355;357.9;12011.37;29.82;29.82;43.95;43.95
2024-10-06T21:00+02:00;5366;339.03;11846.21;29.5;29.5;41.32;41.32
2024-10-06T22:00+02:00;5367;321.66;11481.27;28.24;28.24;28.96;28.96
2024-10-06T23:00+02:00;5368;308.03;10742.84;26.21;26.21;26.21;26.21
2024-10-07T00:00+02:00;5368;326.68;10595.55;27.3;27.3;27.3;27.3
2024-10-07T01:00+02:00;5370;318.5;10395.86;25.28;25.28;25.28;25.28
2024-10-07T02:00+02:00;5371;318.93;10366.45;24.65;24.65;24.65;24.65
2024-10-07T03:00+02:00;5372;333.32;10359.18;25.13;25.13;25.13;25.13
2024-10-07T04:00+02:00;5381;359.96;10591.04;27.43;27.43;27.43;27.43
2024-10-07T05:00+02:00;5387;425.18;11330.39;29.75;29.75;39.16;39.16
2024-10-07T06:00+02:00;5386;466.62;11925.18;30.84;30.84;42.85;42.85
2024-10-07T07:00+02:00;5393;482.13;12022.87;33.14;48.98;48.98;48.98
2024-10-07T08:00+02:00;5410;464.45;12069.89;35.39;53.94;53.94;53.94
2024-10-07T09:00+02:00;5426;465;12204.25;37.13;51.48;51.48;51.48
2024-10-07T10:00+02:00;5441;479.71;12458.42;38.8;48.51;48.51;48.51
2024-10-07T11:00+02:00;5452;490.1;12766.6;40.28;46.41;46.41;46.41
2024-10-07T12:00+02:00;5461;485.58;13123.38;40.63;44.41;44.41;44.41
2024-10-07T13:00+02:00;5472;485.6;13374.27;41.95;41.95;41.95;41.95
2024-10-07T14:00+02:00;5484;463.61;13317.06;39.2;39.2;39.2;39.2
2024-10-07T15:00+02:00;5490;436.32;13349.48;35.71;35.71;43.59;43.59
2024-10-07T16:00+02:00;5496;413.11;12543.34;28.99;28.99;46.1;46.1
2024-10-07T17:00+02:00;5503;401.68;12672.06;28.51;28.51;48.29;48.29
2024-10-07T18:00+02:00;5502;407.33;12956.95;28.37;28.37;48.46;48.46
2024-10-07T19:00+02:00;5505;411.69;13198.74;27.9;27.9;48.01;48.01
2024-10-07T20:00+02:00;5506;377.81;13289.58;27.58;27.58;43.97;43.97
2024-10-07T21:00+02:00;5506;309.91;12851.11;23.94;23.94;23.94;23.94
2024-10-07T22:00+02:00;5508;280.15;12508.75;23.34;23.34;23.34;23.34
2024-10-07T23:00+02:00;5506;256.36;12007.6;19.33;19.33;19.33;19.33
2024-10-08T00:00+02:00;5514;274.25;11693.26;21.12;21.12;21.12;21.12
2024-10-08T01:00+02:00;5525;274.94;11456.43;18.42;18.42;18.42;18.42
2024-10-08T02:00+02:00;5535;273.06;11385.05;17.49;17.49;17.49;17.49
2024-10-08T03:00+02:00;5547;274.17;11294.91;17.2;17.2;17.2;17.2
2024-10-08T04:00+02:00;5558;296.22;11099.22;18.01;18.01;18.01;18.01
2024-10-08T05:00+02:00;5567;344.59;11551.84;23.62;23.62;23.62;23.62
2024-10-08T06:00+02:00;5575;416.21;12433.51;27.22;27.22;42;42
2024-10-08T07:00+02:00;5583;475.77;12714.79;27.46;27.46;47.94;47.94
2024-10-08T08:00+02:00;5589;479.3;12693.26;27.7;27.7;68.85;68.85
2024-10-08T09:00+02:00;5586;487.33;12698.71;27.36;27.36;82.37;82.37
2024-10-08T10:00+02:00;5600;488.45;12748.6;26.4;26.4;51.45;51.45
2024-10-08T11:00+02:00;5613;447.89;12779.6;25.51;25.51;47.8;47.8
2024-10-08T12:00+02:00;5621;438.77;12727.06;26.4;26.4;39.11;39.11
2024-10-08T13:00+02:00;5629;429.28;12835.25;25.56;25.56;30.79;30.79
2024-10-08T14:00+02:00;5637;413.54;12931.44;24.91;24.91;24.91;24.91
2024-10-08T15:00+02:00;5650;431.35;12713.97;23.96;23.96;23.96;23.96
