Date (GMT+1);Non-Renewable;Renewable;Day Ahead Auction (NO1);Day Ahead Auction (NO2);Day Ahead Auction (NO2NSL);Day Ahead Auction (NO3);Day Ahead Auction (NO4);Day Ahead Auction (NO5)
2024-08-01T03:00+02:00;199.125;13405.765;22.99;54.44;52;16.28;16.28;22.99
2024-08-01T04:00+02:00;198.41;13004.63;22.99;54.59;52.09;16.85;16.85;22.99
2024-08-01T05:00+02:00;200.775;12739.225;22.99;54.74;53.15;17.26;17.26;22.99
2024-08-01T06:00+02:00;202.19;13511.79;23.92;55.93;55.05;17.71;17.71;23.92
2024-08-01T07:00+02:00;199.235;14495.975;24.99;55.51;60.84;22.47;22.47;24.99
2024-08-01T08:00+02:00;197.635;14753.625;25.52;56.71;61.66;23.49;23.49;25.52
2024-08-01T09:00+02:00;198.755;14502.795;25.52;55.31;56.16;25.16;25.16;25.52
2024-08-01T10:00+02:00;196.845;14303.155;25.49;57.68;54;25.49;25.49;25.49
2024-08-01T11:00+02:00;194.525;13859.395;25.2;58.32;51.73;25.2;25.2;25.2
2024-08-01T12:00+02:00;191.605;13488.445;25.16;61.88;52.99;25.16;25.16;25.16
2024-08-01T13:00+02:00;191.505;13851.045;24.94;58.51;49.05;24.94;24.94;24.94
2024-08-01T14:00+02:00;193.775;14138.885;24.52;60.14;51.99;24.52;24.52;24.52
2024-08-01T15:00+02:00;193.475;14276.105;24.24;61.46;52;24.24;24.24;24.24
2024-08-01T16:00+02:00;194.655;14545.975;24.19;59.18;54.32;24.19;24.19;24.19
2024-08-01T17:00+02:00;197.285;15108.005;24.23;59.9;56.98;24.23;24.23;24.23
2024-08-01T18:00+02:00;198.125;15016.845;24.23;59.16;60.85;24.23;24.23;24.23
2024-08-01T19:00+02:00;199.23;14953.56;24.2;63.02;62.19;24.2;24.2;24.2
2024-08-01T20:00+02:00;197.795;14742.715;24.19;59.92;57.02;24.19;24.19;24.19
2024-08-01T21:00+02:00;200.18;14977.4;23.94;59.92;57.18;23.94;23.94;23.94
2024-08-01T22:00+02:00;199.025;14780.935;24.5;58.35;56.99;24.5;24.5;24.5
2024-08-01T23:00+02:00;199.67;14526.43;24.42;55.81;55.56;24.42;24.42;24.42
2024-08-02T00:00+02:00;203.015;14115.335;23.7;60.07;58.77;23.7;23.7;23.7
2024-08-02T01:00+02:00;205.1;13942.67;23.21;59.97;58.77;23.21;23.21;23.21
2024-08-02T02:00+02:00;206.76;13894.97;22.98;59.61;58.83;22.98;22.98;22.98
2024-08-02T03:00+02:00;205.52;13774;22.85;59.66;58.57;22.85;22.85;22.85
2024-08-02T04:00+02:00;203.31;13477.02;22.74;59.81;58.94;22.74;22.74;22.74
2024-08-02T05:00+02:00;203.78;13432.45;22.75;59.98;59.25;22.75;22.75;22.75
2024-08-02T06:00+02:00;206.69;14088.15;24.18;59.4;61.3;22.79;22.79;24.18
2024-08-02T07:00+02:00;205.005;14740.665;24.34;60.2;66.21;22.39;22.39;24.34
2024-08-02T08:00+02:00;205.525;15354.665;25.38;61.11;67.56;24.28;24.28;25.38
2024-08-02T09:00+02:00;204.88;15405.26;25.18;61.52;72.04;24.64;24.64;25.18
2024-08-02T10:00+02:00;202.67;15520.96;25.25;61.26;63.93;25.25;25.25;25.25
2024-08-02T11:00+02:00;199.915;15170.895;24.98;61.28;63.33;24.98;24.98;24.98
2024-08-02T12:00+02:00;200.3;14739.55;24.57;61.09;62.01;24.57;24.57;24.57
2024-08-02T13:00+02:00;199.82;14303.93;24.66;59.92;57.7;24.66;24.66;24.66
2024-08-02T14:00+02:00;203.295;14740.835;24.22;51.89;52.29;24.22;24.22;24.22
2024-08-02T15:00+02:00;203.52;14024.11;24.39;52.4;55.66;24.39;24.39;24.39
2024-08-02T16:00+02:00;200.785;14425.075;24.23;60;61.08;24.23;24.23;24.23
2024-08-02T17:00+02:00;198.495;14403.705;23.36;61.19;68.84;23.37;23.37;23.36
2024-08-02T18:00+02:00;198.68;14731.96;23.53;62.65;68.26;23.61;23.61;23.53
2024-08-02T19:00+02:00;198.465;14889.935;23.64;63.25;76.08;24.06;24.06;23.64
2024-08-02T20:00+02:00;199.03;14620.84;23.66;62.2;79.07;23.94;23.94;23.66
2024-08-02T21:00+02:00;200.995;14697.225;23.16;61.85;71.54;23.86;23.86;23.16
2024-08-02T22:00+02:00;199.215;14656.025;23.76;60.8;67.67;23.76;23.76;23.76
2024-08-02T23:00+02:00;200.46;14508.8;23.36;60.1;65.39;23.36;23.36;23.36
2024-08-03T00:00+02:00;215.3;13776.21;22.11;61.03;61.98;22.11;22.11;22.11
2024-08-03T01:00+02:00;209.73;13388.07;21.63;60.95;61.97;21.63;21.63;21.63
2024-08-03T02:00+02:00;201.94;13306.24;21.34;61.23;61.93;21.34;21.34;21.34
2024-08-03T03:00+02:00;216.95;13300.71;20.64;61.22;61.64;20.64;20.64;20.64
2024-08-03T04:00+02:00;202.155;13216.835;20.33;61.19;61.74;20.33;20.33;20.33
2024-08-03T05:00+02:00;202.505;13142.685;20.23;61.18;61.96;20.23;20.23;20.23
2024-08-03T06:00+02:00;216.03;13092.23;20.48;60.86;61.63;20.48;20.48;20.48
2024-08-03T07:00+02:00;216.535;13325.655;21.63;60.66;60.29;21.01;21.01;21.63
2024-08-03T08:00+02:00;216.36;13271.4;22.25;60.33;59.2;22.25;22.25;22.25
2024-08-03T09:00+02:00;215.805;12294.605;22.26;53.56;55.98;22.26;22.26;22.26
2024-08-03T10:00+02:00;215.72;10370.57;23.03;47.4;42.98;23.03;23.03;23.03
2024-08-03T11:00+02:00;215.455;8644.495;21.75;32.75;31.39;21.75;21.75;21.75
2024-08-03T12:00+02:00;216.025;8147.065;15.15;15.15;23.94;21.17;21.17;15.15
2024-08-03T13:00+02:00;216.22;7705.6;6.41;6.61;10.59;20.98;20.98;15.01
2024-08-03T14:00+02:00;202.87;7851.15;4.1;4.24;9.76;21.22;21.22;13.09
2024-08-03T15:00+02:00;213.48;9600.85;20.98;37.65;21.16;20.98;20.98;20.98
2024-08-03T16:00+02:00;218.745;11832.665;23.03;48.82;40.71;23.03;23.03;23.03
2024-08-03T17:00+02:00;218;13315.14;23.75;59.66;60.29;23.75;23.75;23.75
2024-08-03T18:00+02:00;204.13;14221.51;23.22;61.26;61.69;23.22;23.22;23.22
2024-08-03T19:00+02:00;204.06;14538.14;23.03;61.69;62.17;23.03;23.03;23.03
2024-08-03T20:00+02:00;204.19;14239.49;22.9;61.93;62.46;22.9;22.9;22.9
2024-08-03T21:00+02:00;204.535;14170.095;22.26;61.87;62.29;22.23;22.23;22.26
2024-08-03T22:00+02:00;203.755;13971.765;22.35;61.61;61.79;21.01;21.01;22.35
2024-08-03T23:00+02:00;217.42;13599.13;22.93;61.08;61.61;20.79;20.79;22.93
2024-08-04T00:00+02:00;216.06;13151.79;19.74;61.09;64.01;19.41;19.41;19.74
2024-08-04T01:00+02:00;201.295;13115.605;19.57;60.91;63.7;18.65;18.65;19.57
2024-08-04T02:00+02:00;200.525;13090.025;19.43;60.84;61.12;18.43;18.43;19.43
2024-08-04T03:00+02:00;212.06;13184.57;19.73;60.72;60.7;18.03;18.03;19.73
2024-08-04T04:00+02:00;214.365;13057.685;19.51;60.66;60.39;17.29;17.29;19.51
2024-08-04T05:00+02:00;213.09;12866.32;19.43;60.79;59.77;17.01;17.01;19.43
2024-08-04T06:00+02:00;211.09;12901.31;19.57;60.73;58.89;19.57;19.57;19.57
2024-08-04T07:00+02:00;214.41;12683.68;20.78;58.86;55.96;20.78;20.78;20.78
2024-08-04T08:00+02:00;201.41;11769.93;22.25;46.36;50.25;22.25;22.25;22.25
2024-08-04T09:00+02:00;204.87;10650.93;20.93;38.75;31.67;20.93;20.93;20.93
2024-08-04T10:00+02:00;214.39;8626.69;18.21;18.21;14.91;18.76;18.76;18.21
2024-08-04T11:00+02:00;215.23;8293.7;4.97;4.97;10.91;20.05;20.05;16.62
2024-08-04T12:00+02:00;213.45;8435.56;4.26;4.26;7.31;21.01;21.01;10.96
2024-08-04T13:00+02:00;209.605;8336.005;-0.02;-0.02;3.8;22.06;22.06;16.48
2024-08-04T14:00+02:00;212.145;8423.665;1.92;1.92;6.42;22.83;22.83;10.22
2024-08-04T15:00+02:00;208.265;8741.815;4.98;4.98;9.08;22.9;22.9;4.98
2024-08-04T16:00+02:00;201.47;9103.07;16.54;16.54;13.96;21.97;21.97;16.54
2024-08-04T17:00+02:00;212.64;11309.87;21.92;38.79;33.04;22.53;22.53;21.92
2024-08-04T18:00+02:00;213.225;13916.325;25.88;46.85;58.99;25.88;25.88;25.88
2024-08-04T19:00+02:00;211.025;15114.375;25.76;58.92;61.86;25.76;25.76;25.76
2024-08-04T20:00+02:00;210.725;15180.925;25.12;60.47;62.76;25.12;25.12;25.12
2024-08-04T21:00+02:00;210.775;14714.395;24.91;60.37;62.96;24.91;24.91;24.91
2024-08-04T22:00+02:00;209.75;14231.34;24.02;60.33;63.02;24.02;24.02;24.02
2024-08-04T23:00+02:00;209.535;13525.065;22.58;58.94;62.18;22.58;22.58;22.58
2024-08-05T00:00+02:00;201.23;12620.47;23.19;49.92;57.78;23.19;23.19;23.19
2024-08-05T01:00+02:00;204.505;12056.575;21.94;44.6;54.99;21.94;21.94;21.94
2024-08-05T02:00+02:00;207.15;11761.54;21.78;42.17;47.51;20.79;20.79;21.78
2024-08-05T03:00+02:00;206.235;11816.365;21.77;43.07;45.45;20.97;20.97;21.77
2024-08-05T04:00+02:00;205.54;11625.17;21.72;45.71;44.97;21.44;21.44;21.72
2024-08-05T05:00+02:00;204.29;12584.13;23.58;47.74;46.97;23.58;23.58;23.58
2024-08-05T06:00+02:00;206.69;13834.76;24.99;51.5;55;24.08;24.08;24.99
2024-08-05T07:00+02:00;208.08;15333.68;25.96;55.33;58;25.96;25.96;25.96
2024-08-05T08:00+02:00;208.345;16710.185;27.32;60.87;64.5;27.32;27.32;27.32
2024-08-05T09:00+02:00;195.52;16413.45;27.62;61.42;63.32;27.62;27.62;27.62
2024-08-05T10:00+02:00;208.085;16490.155;27.92;61.13;50.53;27.92;27.92;27.92
2024-08-05T11:00+02:00;205.56;16022.02;27.67;61.5;45.91;27.67;27.67;27.67
2024-08-05T12:00+02:00;207.705;15097.235;27.6;55.35;38.22;27.6;27.6;27.6
2024-08-05T13:00+02:00;207.525;13630.975;27.01;41.88;30.94;27.01;27.01;27.01
2024-08-05T14:00+02:00;206.725;12281.175;26.51;39.9;30.55;26.51;26.51;26.51
2024-08-05T15:00+02:00;207.225;12424.725;25.88;52.82;36.7;25.88;25.88;25.88
2024-08-05T16:00+02:00;206.63;14865.95;26;60.57;52.49;26;26;26
2024-08-05T17:00+02:00;198.16;16528.2;26;60.86;61.01;26;26;26
2024-08-05T18:00+02:00;209.935;16971.235;26.65;61.34;70.93;26.65;26.65;26.65
2024-08-05T19:00+02:00;209.95;17082.29;26;61.77;78;26;26;26
2024-08-05T20:00+02:00;209.8;16731.92;25.75;61.66;77.26;25.75;25.75;25.75
2024-08-05T21:00+02:00;210.26;16348.64;25.2;61.58;75.8;25.2;25.2;25.2
2024-08-05T22:00+02:00;210.385;15945.885;24.58;61.11;71.32;24.54;24.54;24.58
2024-08-05T23:00+02:00;210.045;15450.995;24.48;60.62;70.7;22.32;22.32;24.48
2024-08-06T00:00+02:00;200.415;14877.005;21.62;58.52;60.95;19.25;19.25;21.62
2024-08-06T01:00+02:00;203.38;14395.76;21.46;57.65;59.88;17.99;17.99;21.46
2024-08-06T02:00+02:00;205.875;14287.185;21.18;56.67;59;17.74;17.74;21.18
2024-08-06T03:00+02:00;203.545;14049.765;21.1;55.73;58.83;17.59;17.59;21.1
2024-08-06T04:00+02:00;199.795;13966.225;21.07;54.71;58.14;17.81;17.81;21.07
2024-08-06T05:00+02:00;200.605;14399.635;21.1;55.97;59.16;19.72;19.72;21.1
2024-08-06T06:00+02:00;199.27;15456.11;22.87;55.94;59.75;22.87;22.87;22.87
2024-08-06T07:00+02:00;207.135;16558.245;25.39;53.44;58.42;25.39;25.39;25.39
2024-08-06T08:00+02:00;202.42;17028.15;26.25;53.45;57.5;26.25;26.25;26.25
2024-08-06T09:00+02:00;207.365;16526.545;27.53;48.09;52.76;27.53;27.53;27.53
2024-08-06T10:00+02:00;196.03;15481.93;28.17;44.36;49.16;28.17;28.17;28.17
2024-08-06T11:00+02:00;196.735;12151.985;22.75;24.48;32.67;22.75;22.75;22.75
2024-08-06T12:00+02:00;200.835;11285.285;20.3;20.3;23.91;20.3;20.3;20.3
2024-08-06T13:00+02:00;204.86;10908.12;16.33;16.33;20.39;20.56;20.56;16.33
2024-08-06T14:00+02:00;199.725;10845.205;20.43;20.43;21.06;21.06;21.06;20.43
2024-08-06T15:00+02:00;201.115;12521.515;23.23;31.1;38.2;23.23;23.23;23.23
2024-08-06T16:00+02:00;198.005;15331.285;27.51;43.42;54.99;27.51;27.51;27.51
2024-08-06T17:00+02:00;202.78;16950.84;28.04;47.95;57;28.04;28.04;28.04
2024-08-06T18:00+02:00;197.675;17581.155;27.67;57.54;58.75;27.67;27.67;27.67
2024-08-06T19:00+02:00;197.005;17721.865;26;58.75;58.98;26;26;26
2024-08-06T20:00+02:00;200.04;17163.13;25.48;58.41;58.07;25.48;25.48;25.48
2024-08-06T21:00+02:00;199.645;16506.305;24.65;58.02;58.04;24.65;24.65;24.65
2024-08-06T22:00+02:00;196.345;15713.815;24.1;54.47;56.77;21.58;21.58;24.1
2024-08-06T23:00+02:00;197.365;14534.825;24.07;51.84;54.72;17.46;17.46;24.07
2024-08-07T00:00+02:00;200.26;14381.82;22.82;49.67;53.71;14.04;14.04;22.82
2024-08-07T01:00+02:00;205.405;14427.695;22.09;48.89;51.08;12.4;12.4;22.09
2024-08-07T02:00+02:00;205.325;14424.425;21.92;48.72;49.2;11.94;11.94;21.92
2024-08-07T03:00+02:00;204.345;14133.185;21.22;48.66;48.82;11.88;11.88;21.22
2024-08-07T04:00+02:00;203.385;13767.645;21.24;46.87;48.01;12.43;12.43;21.24
2024-08-07T05:00+02:00;203.2;13879.43;21.84;44.29;47.03;14.88;14.88;21.84
2024-08-07T06:00+02:00;199.615;14574.495;23.12;48.66;52.85;17.03;17.03;23.12
2024-08-07T07:00+02:00;197.005;16186.775;23.84;49.4;54.43;20.58;20.58;23.84
2024-08-07T08:00+02:00;195.225;17301.665;24;50.87;55.69;22.96;22.96;24
2024-08-07T09:00+02:00;196.955;16448.935;24;48.96;50.96;23.2;23.2;24
2024-08-07T10:00+02:00;196.06;15689.5;23.99;45.63;46.63;22.21;22.21;23.99
2024-08-07T11:00+02:00;194.425;15200.915;23.99;43.91;39.99;22.38;22.38;23.99
2024-08-07T12:00+02:00;196.11;14589.28;23.87;40.84;32.01;21.57;21.57;23.87
2024-08-07T13:00+02:00;198.665;14086.645;23.84;35.32;27.93;20.37;20.37;23.84
2024-08-07T14:00+02:00;197.905;14107.805;23.37;48.25;29.99;19.61;19.61;23.37
2024-08-07T15:00+02:00;200.38;14063.57;23.29;47.14;35.43;18.1;18.1;23.29
2024-08-07T16:00+02:00;195.71;14439.17;23.13;48.72;41.91;18.1;18.1;23.13
2024-08-07T17:00+02:00;201.935;15376.125;23.21;47.93;48.01;17.39;17.39;23.21
2024-08-07T18:00+02:00;199.12;16093.23;23;51.48;58;19.9;19.9;23
2024-08-07T19:00+02:00;194.76;16818.84;22.73;57.06;59.81;17.88;17.88;22.73
2024-08-07T20:00+02:00;198.335;16098.795;22.66;57.14;60.19;14.72;14.72;22.66
2024-08-07T21:00+02:00;198.14;15796.08;22.27;56.21;59.14;12.14;12.14;22.27
2024-08-07T22:00+02:00;196.135;15603.715;22.87;56.63;58.38;8.89;8.89;22.87
2024-08-07T23:00+02:00;194.51;14868.92;22.31;56.12;58.22;4.93;4.93;22.31
2024-08-08T00:00+02:00;197.605;13951.105;21.98;51.53;55.26;2.9;2.9;21.98
2024-08-08T01:00+02:00;199.9;13434.08;20.92;47.7;51.45;2.59;2.59;20.92
2024-08-08T02:00+02:00;200.82;13142.61;20.43;45.55;46.77;2.58;2.58;20.43
2024-08-08T03:00+02:00;201.19;12812.36;19.98;43.52;45;2.61;2.61;19.98
2024-08-08T04:00+02:00;201.505;13264.615;19.93;45.32;46.57;2.97;2.97;19.93
2024-08-08T05:00+02:00;206.005;13721.355;19.96;49.43;49.44;4.87;4.87;19.96
2024-08-08T06:00+02:00;207.355;14903.545;22.01;56.02;54.65;8.6;8.6;22.01
2024-08-08T07:00+02:00;204.395;15801.035;23.01;56.25;59.21;14.72;14.72;23.01
2024-08-08T08:00+02:00;197.99;16353.16;23.6;55.96;57.2;16.42;16.42;23.6
2024-08-08T09:00+02:00;196.96;16224.24;23.73;49.96;54.3;16.24;16.24;23.73
2024-08-08T10:00+02:00;196.035;16108.605;23.81;49.83;52.58;16.59;16.59;23.81
2024-08-08T11:00+02:00;195.865;15616.415;23.6;56.18;46.62;17.72;17.72;23.6
2024-08-08T12:00+02:00;196.11;15323.59;23.51;51.08;43.79;17.94;17.94;23.51
2024-08-08T13:00+02:00;195.445;13468.185;23.33;43.47;33.6;17.96;17.96;23.33
2024-08-08T14:00+02:00;195.59;12942.36;23.12;31.26;31.49;18.09;18.09;23.12
2024-08-08T15:00+02:00;197.235;13556.825;22.98;43.82;37.72;18.09;18.09;22.98
2024-08-08T16:00+02:00;196.47;15026.31;23.25;51.04;47.99;18.11;18.11;23.25
2024-08-08T17:00+02:00;202.16;16084.94;23.06;56.44;55.18;18.11;18.11;23.06
2024-08-08T18:00+02:00;200.87;16531.95;23.07;56.69;57.99;18.25;18.25;23.07
2024-08-08T19:00+02:00;196.71;16555.93;22.93;57.17;61.52;18.35;18.35;22.93
2024-08-08T20:00+02:00;204.5;16462.47;22.87;57.22;62.69;18.32;18.32;22.87
2024-08-08T21:00+02:00;199.46;15830.7;22.64;57.06;61.94;18.1;18.1;22.64
2024-08-08T22:00+02:00;196.6;15265.4;22.91;56.71;60.29;18.09;18.09;22.91
2024-08-08T23:00+02:00;195.65;14086.63;22.44;49.92;53.88;17.7;17.7;22.44
2024-08-09T00:00+02:00;197.945;12717.495;19.91;48.04;42.99;16.37;16.37;19.91
2024-08-09T01:00+02:00;199.105;11645.695;19.75;42.73;32.35;15.01;15.01;19.75
2024-08-09T02:00+02:00;200.555;10687.585;19.74;31.52;22;12.97;12.97;19.74
2024-08-09T03:00+02:00;198.74;10186.51;19.74;20.1;15.96;8.42;8.42;19.74
2024-08-09T04:00+02:00;199.685;9357.965;10.99;10.99;10.83;10.99;10.99;10.99
2024-08-09T05:00+02:00;199.38;9042.45;4.21;4.21;8.77;9.86;9.86;4.21
2024-08-09T06:00+02:00;199.575;9678.835;12.65;12.65;10.39;12.65;12.65;12.65
2024-08-09T07:00+02:00;197.075;10920.135;16.33;16.33;15.34;16.33;16.33;16.33
2024-08-09T08:00+02:00;196.31;11783.7;20.29;20.29;21.53;17.34;17.34;20.29
2024-08-09T09:00+02:00;203.415;11494.035;20.04;20.04;21.99;17.26;17.26;20.04
2024-08-09T10:00+02:00;195.805;10306.715;16.31;16.31;9.87;16.31;16.31;16.31
2024-08-09T11:00+02:00;194.305;9079.705;3.88;3.88;2.74;16.3;16.3;6.68
2024-08-09T12:00+02:00;196.105;9412.765;0.05;0.05;-0.1;16.49;16.49;14.67
2024-08-09T13:00+02:00;208.735;9582.915;-0.16;-0.16;-3.72;16.48;16.48;13.25
2024-08-09T14:00+02:00;206.965;9353.345;-0.83;-0.83;-6.27;14.31;14.31;12.39
2024-08-09T15:00+02:00;198.345;9116.845;-0.11;-0.11;-4.6;12.57;12.57;12.57
2024-08-09T16:00+02:00;197.035;9402.825;-0.01;-0.01;-2.02;11.48;11.48;11.48
2024-08-09T17:00+02:00;196.84;10139.62;2.63;2.63;10.9;11.38;11.38;2.63
2024-08-09T18:00+02:00;197.265;10874.575;16.65;16.65;26.75;12.61;12.61;16.65
2024-08-09T19:00+02:00;195.81;11514.93;19.75;26.03;40.33;13.36;13.36;19.75
2024-08-09T20:00+02:00;195.75;11026.39;19.74;30.03;42;11.44;11.44;19.74
2024-08-09T21:00+02:00;195.455;11364.015;19.63;28.4;42.7;11.73;11.73;19.63
2024-08-09T22:00+02:00;196.44;11523.41;19.31;26.78;42.71;3.21;3.21;19.31
2024-08-09T23:00+02:00;195.86;11619.84;19.07;31.32;42.24;0.5;0.5;19.07
2024-08-10T00:00+02:00;210.6;11138.42;3.81;33.77;32.67;-0.08;-0.08;3.81
2024-08-10T01:00+02:00;199.855;10731.275;6.11;23.81;28.7;-0.1;-0.1;6.11
2024-08-10T02:00+02:00;196.59;10374.95;1.12;16.23;22.51;-0.87;-0.87;1.12
2024-08-10T03:00+02:00;211.32;10273.1;1.01;9.81;14.11;-0.9;-0.9;1.01
2024-08-10T04:00+02:00;197.375;10289.805;1;9.25;12.17;-1;-1;1
2024-08-10T05:00+02:00;197.19;10117.49;0.88;8.85;12.67;-1;-1;0.88
2024-08-10T06:00+02:00;210.29;10132.11;1;12.12;14.94;-0.1;-0.1;1
2024-08-10T07:00+02:00;209.685;10598.595;2.95;16.51;17.03;-0.07;-0.07;2.95
2024-08-10T08:00+02:00;209.62;10897.38;9.82;15.46;17.59;-0.04;-0.04;9.82
2024-08-10T09:00+02:00;209.615;10104.215;0.12;0.12;9.04;-0.02;-0.02;0.12
2024-08-10T10:00+02:00;209.23;9617;-3;-3;0.42;-0.03;-0.03;-1.2
2024-08-10T11:00+02:00;209.625;9175.485;-12.2;-12.2;-0.28;-0.04;-0.04;-1.51
2024-08-10T12:00+02:00;211.26;9240.55;-22.49;-22.49;-1.28;-0.06;-0.06;-1.44
2024-08-10T13:00+02:00;211.38;9480.83;-40.77;-40.77;-10.99;-0.07;-0.07;-1.22
2024-08-10T14:00+02:00;201.13;9447.44;-40.09;-40.09;-11.04;-0.08;-0.08;-1.27
2024-08-10T15:00+02:00;211.35;9354.76;-29.67;-29.67;-10.23;-0.05;-0.05;-1.79
2024-08-10T16:00+02:00;213.775;9773.765;-1.89;-1.89;1.14;-0.04;-0.04;-1.45
2024-08-10T17:00+02:00;207.1;10977.73;1.94;1.94;9.87;0;0;1.94
2024-08-10T18:00+02:00;195.15;12123.08;14.32;21.8;22.96;2.51;2.51;14.32
2024-08-10T19:00+02:00;196.985;13036.625;14.35;21.35;30.91;2.9;2.9;14.35
2024-08-10T20:00+02:00;195.345;13761.015;14.29;34.95;35.66;2.9;2.9;14.29
2024-08-10T21:00+02:00;193.275;14049.845;11.31;40.35;37.75;2.94;2.94;11.31
2024-08-10T22:00+02:00;191.61;13860.92;10.59;42.48;36.99;2.19;2.19;10.59
2024-08-10T23:00+02:00;205.705;13503.485;9.87;41.72;36.55;0.43;0.43;9.87
2024-08-11T00:00+02:00;206.19;13495.71;0.99;44.96;40.99;0;0;0.99
2024-08-11T01:00+02:00;192.03;13290.52;0.99;43.46;37.12;-0.01;-0.01;0.99
2024-08-11T02:00+02:00;191.6;13262.21;-0.01;42.82;35.53;-0.01;-0.01;-0.01
2024-08-11T03:00+02:00;205.285;13289.415;-0.01;44.05;38.18;-0.01;-0.01;-0.01
2024-08-11T04:00+02:00;205.485;13116.985;-0.01;44.02;38.78;-0.01;-0.01;-0.01
2024-08-11T05:00+02:00;202.04;12985.98;-0.01;44.57;38.99;-0.01;-0.01;-0.01
2024-08-11T06:00+02:00;205.015;13344.135;-0.01;46.45;39.69;-0.01;-0.01;-0.01
2024-08-11T07:00+02:00;205.34;13240.46;0.47;44;39.88;0.47;0.47;0.47
2024-08-11T08:00+02:00;192.245;11831.565;1;37.51;36.85;0.89;0.89;1
2024-08-11T09:00+02:00;193.17;9567.51;9.95;9.95;9.36;0;0;9.95
2024-08-11T10:00+02:00;196.46;8240.7;-0.88;-0.88;-0.62;-0.01;-0.01;-0.88
2024-08-11T11:00+02:00;204.35;7853.48;-14.99;-14.99;-3.1;-0.01;-0.01;-5.07
2024-08-11T12:00+02:00;203.235;8313.765;-32.04;-32.04;-6.72;-0.01;-0.01;-5.07
2024-08-11T13:00+02:00;197.64;8008.46;-59.96;-59.96;-12.18;-0.01;-0.01;-5.07
2024-08-11T14:00+02:00;197.005;8044.935;-39.94;-39.94;-13;-0.01;-0.01;-5.07
2024-08-11T15:00+02:00;199.405;9080.455;-0.07;-0.07;-6.95;-0.01;-0.01;-0.07
2024-08-11T16:00+02:00;192.44;10591.31;13.76;22.55;0.93;0;0;13.76
2024-08-11T17:00+02:00;205.1;11860.72;13.33;41.99;20.05;0.02;0.34;13.33
2024-08-11T18:00+02:00;204.75;13478.57;12.59;44.31;46.12;2.76;2.76;12.59
2024-08-11T19:00+02:00;205.31;14797.73;13.04;54.5;50.93;3;3;13.04
2024-08-11T20:00+02:00;205.775;15007.435;13.04;55.06;51.86;2.9;2.9;13.04
2024-08-11T21:00+02:00;204.99;14805.96;10.08;55.06;51.93;2.91;2.91;10.08
2024-08-11T22:00+02:00;204.45;14597.88;10.09;54.57;51.67;2.42;2.42;10.09
2024-08-11T23:00+02:00;203.675;14343.515;5.81;54.39;51.01;0.69;0.69;5.81
2024-08-12T00:00+02:00;197.72;13585.85;3.99;51.61;55.1;0.49;0.49;3.99
2024-08-12T01:00+02:00;198.875;12960.735;1.41;46.28;49.15;0.41;0.41;1.41
2024-08-12T02:00+02:00;198.93;12527.5;1.01;43.52;43.05;0.36;0.36;1.01
2024-08-12T03:00+02:00;197.64;12042.8;1.01;42.57;35.19;0.64;0.64;1.01
2024-08-12T04:00+02:00;195.88;11632.64;2.06;40.66;29.99;2.06;2.06;2.06
2024-08-12T05:00+02:00;195.57;11623.6;3.04;28.75;21.44;3.04;3.04;3.04
2024-08-12T06:00+02:00;202.19;12647.05;6.78;39.93;29.83;6.78;6.78;6.78
2024-08-12T07:00+02:00;204.7;14554.07;13.49;45.54;38.88;9.45;9.45;13.49
2024-08-12T08:00+02:00;201.365;15395.195;18.71;48.54;43;10.65;10.65;18.71
2024-08-12T09:00+02:00;195.425;14318.205;15.36;49.4;47.33;11.67;11.67;15.36
2024-08-12T10:00+02:00;197.52;12615.87;14.9;41.96;36.35;12.96;12.96;14.9
2024-08-12T11:00+02:00;199.56;11691.84;14.49;15.75;28;15.31;15.52;14.49
2024-08-12T12:00+02:00;199.55;10513.53;11.19;11.19;24.92;16.4;16.4;11.19
2024-08-12T13:00+02:00;204.845;10392.535;7.21;7.21;21.54;17.42;17.42;7.21
2024-08-12T14:00+02:00;206.785;11002.335;13.47;27;27.64;17.82;17.82;13.47
2024-08-12T15:00+02:00;199.57;12810.53;14.76;42.93;36.26;18.53;18.53;14.76
2024-08-12T16:00+02:00;200.775;14510.975;17.93;45.94;49.86;18.85;18.85;17.93
2024-08-12T17:00+02:00;205.03;16015.8;20.07;53.62;61;20.07;20.07;20.07
2024-08-12T18:00+02:00;202.94;17019.38;22.22;67.55;69.06;22.22;22.22;22.22
2024-08-12T19:00+02:00;202.015;17138.155;22.94;192.61;71.87;22.94;22.94;22.94
2024-08-12T20:00+02:00;201.195;16869.175;20.46;62.37;67.45;20.46;20.46;20.46
2024-08-12T21:00+02:00;202.075;16031.435;18;53.36;62.78;18;18;18
2024-08-12T22:00+02:00;204.555;15554.485;16.43;52.23;57.64;16.43;16.43;16.43
2024-08-12T23:00+02:00;207.08;14871.12;13.96;50.62;52.67;13.96;13.96;13.96
2024-08-13T00:00+02:00;196.65;14728.81;15.68;51.17;48.35;15.68;15.68;15.68
2024-08-13T01:00+02:00;201.795;14090.205;15.78;49.42;48.04;15.78;15.78;15.78
2024-08-13T02:00+02:00;203.12;14670.62;15.98;48.66;46.76;15.98;15.98;15.98
2024-08-13T03:00+02:00;204.485;15244.195;16.59;47.85;46.77;16.59;16.59;16.59
