Delivery Start (CET);Delivery End (CET);DK1 Accepted Down Volume (MW);DK1 Accepted Up Volume (MW);DK1 Activated Down Volume (MW);DK1 Activated Up Volume (MW);DK1 Down Price (EUR);DK1 Imbalance Price (EUR);DK1 Up Price (EUR);DK2 Accepted Down Volume (MW);DK2 Accepted Up Volume (MW);DK2 Activated Down Volume (MW);DK2 Activated Up Volume (MW);DK2 Down Price (EUR);DK2 Imbalance Price (EUR);DK2 Up Price (EUR);FI Accepted Down Volume (MW);FI Accepted Up Volume (MW);FI Activated Down Volume (MW);FI Activated Up Volume (MW);FI Down Price (EUR);FI Imbalance Price (EUR);FI Up Price (EUR);SE1 Accepted Down Volume (MW);SE1 Accepted Up Volume (MW);SE1 Activated Down Volume (MW);SE1 Activated Up Volume (MW);SE1 Down Price (EUR);SE1 Imbalance Price (EUR);SE1 Up Price (EUR);SE2 Accepted Down Volume (MW);SE2 Accepted Up Volume (MW);SE2 Activated Down Volume (MW);SE2 Activated Up Volume (MW);SE2 Down Price (EUR);SE2 Imbalance Price (EUR);SE2 Up Price (EUR);SE3 Accepted Down Volume (MW);SE3 Accepted Up Volume (MW);SE3 Activated Down Volume (MW);SE3 Activated Up Volume (MW);SE3 Down Price (EUR);SE3 Imbalance Price (EUR);SE3 Up Price (EUR);SE4 Accepted Down Volume (MW);SE4 Accepted Up Volume (MW);SE4 Activated Down Volume (MW);SE4 Activated Up Volume (MW);SE4 Down Price (EUR);SE4 Imbalance Price (EUR);SE4 Up Price (EUR)
05.12.2024 20:45:00;05.12.2024 21:00:00;;;;;;;;;;;;;;;1633;2019;0;83;12.91;52;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 21:00:00;05.12.2024 22:00:00;2270;819;0;7;46.55;50;50;971;767;0;0;34.38;50;50;;;;;;;;478;2023;0;0;9.21;9.21;9.21;1392;827;0;0;4.81;4.81;4.81;291;682;0;174;25.46;50;50;192;3;0;0;32.41;50;50
05.12.2024 21:00:00;05.12.2024 21:15:00;;;;;;;;;;;;;;;1582;2055;0;88;12.8;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 21:15:00;05.12.2024 21:30:00;;;;;;;;;;;;;;;1582;2055;0;88;12.8;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 21:30:00;05.12.2024 21:45:00;;;;;;;;;;;;;;;1582;2055;0;88;12.8;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 21:45:00;05.12.2024 22:00:00;;;;;;;;;;;;;;;1582;2055;0;88;12.8;50;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 22:00:00;05.12.2024 23:00:00;2268;866;465;0;-13.41;-13.41;41.84;911;767;0;0;36.19;49;49;;;;;;;;743;1509;10;0;4.5;4.5;14.71;1957;364;204;0;4.5;4.5;15.96;324;706;0;198;30.8;49;49;206;8;0;0;35.99;49;49
05.12.2024 22:00:00;05.12.2024 22:15:00;;;;;;;;;;;;;;;1628;1970;0;44;24.98;49;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 22:15:00;05.12.2024 22:30:00;;;;;;;;;;;;;;;1628;1970;0;44;24.98;49;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 22:30:00;05.12.2024 22:45:00;;;;;;;;;;;;;;;1628;1970;0;44;24.98;49;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 22:45:00;05.12.2024 23:00:00;;;;;;;;;;;;;;;1628;1970;0;44;24.98;49;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 23:00:00;06.12.2024 00:00:00;2170;892;152;0;6.57;6.57;43.14;966;808;0;5;30.1;47;47;;;;;;;;657;1709;10;0;4;4;13.02;1921;450;204;0;4;4;13.89;286;744;0;219;22.55;47;47;198;8;0;0;29.91;47;47
05.12.2024 23:00:00;05.12.2024 23:15:00;;;;;;;;;;;;;;;1606;2034;0;18;14.48;47;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 23:15:00;05.12.2024 23:30:00;;;;;;;;;;;;;;;1606;2034;0;18;14.48;47;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 23:30:00;05.12.2024 23:45:00;;;;;;;;;;;;;;;1606;2034;0;18;14.48;47;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024 23:45:00;06.12.2024 00:00:00;;;;;;;;;;;;;;;1606;2034;0;18;14.48;47;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 00:00:00;06.12.2024 01:00:00;1784;944;26;30;2;2;38;685;832;8;0;2;2;38;;;;;;;;400;1898;10;0;2;2;9.85;1919;546;160;0;2;2;9.99;225;759;0;57;2;2;38;194;8;0;0;2;2;38
06.12.2024 00:00:00;06.12.2024 00:15:00;;;;;;;;;;;;;;;1482;2131;19;3;2;2;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 00:15:00;06.12.2024 00:30:00;;;;;;;;;;;;;;;1482;2131;19;3;2;2;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 00:30:00;06.12.2024 00:45:00;;;;;;;;;;;;;;;1482;2131;19;3;2;2;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 00:45:00;06.12.2024 01:00:00;;;;;;;;;;;;;;;1482;2131;19;3;2;2;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 01:00:00;06.12.2024 02:00:00;1739;1026;80;0;2;2;4.6;653;832;15;0;2;2;4.6;;;;;;;;379;2008;8;0;2;2;5.84;1656;796;14;0;2;2;5.62;225;751;20;0;2;2;4.93;198;35;0;0;2;2;4.68
06.12.2024 01:00:00;06.12.2024 01:15:00;;;;;;;;;;;;;;;1439;2176;26;0;2;2;5.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 01:15:00;06.12.2024 01:30:00;;;;;;;;;;;;;;;1439;2176;26;0;2;2;5.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 01:30:00;06.12.2024 01:45:00;;;;;;;;;;;;;;;1439;2176;26;0;2;2;5.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 01:45:00;06.12.2024 02:00:00;;;;;;;;;;;;;;;1439;2176;26;0;2;2;5.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 02:00:00;06.12.2024 03:00:00;1655;1044;0;0;3.87;3.87;3.87;574;817;0;0;3.87;3.87;3.87;;;;;;;;352;2119;0;0;4.94;4.94;4.94;1437;1037;0;0;4.75;4.75;4.75;224;735;0;0;4.15;4.15;4.15;201;35;0;0;3.93;3.93;3.93
06.12.2024 02:00:00;06.12.2024 02:15:00;;;;;;;;;;;;;;;1522;2066;0;0;4.94;4.94;4.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 02:15:00;06.12.2024 02:30:00;;;;;;;;;;;;;;;1522;2066;0;0;4.94;4.94;4.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 02:30:00;06.12.2024 02:45:00;;;;;;;;;;;;;;;1522;2066;0;0;4.94;4.94;4.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 02:45:00;06.12.2024 03:00:00;;;;;;;;;;;;;;;1522;2066;0;0;4.94;4.94;4.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 03:00:00;06.12.2024 04:00:00;1633;1022;0;0;2.31;2.31;2.31;181;822;0;0;2.62;2.62;2.62;;;;;;;;351;2088;0;0;4.49;4.49;4.49;1260;1081;0;0;4.17;4.17;4.17;224;716;0;0;3.11;3.11;3.11;199;35;0;0;2.72;2.72;2.72
06.12.2024 03:00:00;06.12.2024 03:15:00;;;;;;;;;;;;;;;1534;2180;0;0;3.8;3.8;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 03:15:00;06.12.2024 03:30:00;;;;;;;;;;;;;;;1534;2180;0;0;3.8;3.8;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 03:30:00;06.12.2024 03:45:00;;;;;;;;;;;;;;;1534;2180;0;0;3.8;3.8;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 03:45:00;06.12.2024 04:00:00;;;;;;;;;;;;;;;1534;2180;0;0;3.8;3.8;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 04:00:00;06.12.2024 05:00:00;1631;1016;0;0;2.99;2.99;2.99;180;822;0;0;3.22;3.22;3.22;;;;;;;;377;2036;0;0;4.95;4.95;4.95;1305;1025;0;0;4.65;4.65;4.65;219;716;0;0;3.69;3.69;3.69;195;35;0;0;3.32;3.32;3.32
06.12.2024 04:00:00;06.12.2024 04:15:00;;;;;;;;;;;;;;;1512;2163;0;0;4.95;4.95;4.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 04:15:00;06.12.2024 04:30:00;;;;;;;;;;;;;;;1512;2163;0;0;4.95;4.95;4.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 04:30:00;06.12.2024 04:45:00;;;;;;;;;;;;;;;1512;2163;0;0;4.95;4.95;4.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 04:45:00;06.12.2024 05:00:00;;;;;;;;;;;;;;;1512;2163;0;0;4.95;4.95;4.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 05:00:00;06.12.2024 06:00:00;1680;968;0;0;10.35;10.35;10.35;597;815;0;0;10.13;10.13;10.13;;;;;;;;510;1754;0;0;9.65;9.65;9.65;1559;660;0;0;9.73;9.73;9.73;224;630;0;0;10;10;10;198;35;0;0;10.1;10.1;10.1
06.12.2024 05:00:00;06.12.2024 05:15:00;;;;;;;;;;;;;;;1537;2105;0;0;9.65;9.65;9.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 05:15:00;06.12.2024 05:30:00;;;;;;;;;;;;;;;1537;2105;0;0;9.65;9.65;9.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 05:30:00;06.12.2024 05:45:00;;;;;;;;;;;;;;;1537;2105;0;0;9.65;9.65;9.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 05:45:00;06.12.2024 06:00:00;;;;;;;;;;;;;;;1537;2105;0;0;9.65;9.65;9.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 06:00:00;06.12.2024 07:00:00;1931;636;0;0;62.7;62.7;62.7;657;812;0;0;42.22;42.22;42.22;;;;;;;;491;1798;0;0;8.74;8.74;8.74;1355;807;0;0;4.96;4.96;4.96;276;515;0;0;23.9;23.9;23.9;189;35;0;0;29.72;29.72;29.72
06.12.2024 06:00:00;06.12.2024 06:15:00;;;;;;;;;;;;;;;1408;2083;0;0;11.88;11.88;11.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 06:15:00;06.12.2024 06:30:00;;;;;;;;;;;;;;;1408;2083;0;0;11.88;11.88;11.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 06:30:00;06.12.2024 06:45:00;;;;;;;;;;;;;;;1408;2083;0;0;11.88;11.88;11.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 06:45:00;06.12.2024 07:00:00;;;;;;;;;;;;;;;1408;2083;0;0;11.88;11.88;11.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 07:00:00;06.12.2024 08:00:00;2003;560;0;0;92.71;92.71;92.71;697;749;0;0;92.68;92.68;92.68;;;;;;;;683;1448;0;0;14.35;14.35;14.35;1368;811;0;0;8.08;8.08;8.08;292;506;0;0;33.93;33.93;33.93;188;30;0;0;41.9;41.9;41.9
06.12.2024 07:00:00;06.12.2024 07:15:00;;;;;;;;;;;;;;;1488;2070;0;0;18.39;18.39;18.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 07:15:00;06.12.2024 07:30:00;;;;;;;;;;;;;;;1488;2070;0;0;18.39;18.39;18.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 07:30:00;06.12.2024 07:45:00;;;;;;;;;;;;;;;1488;2070;0;0;18.39;18.39;18.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 07:45:00;06.12.2024 08:00:00;;;;;;;;;;;;;;;1488;2070;0;0;18.39;18.39;18.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 08:00:00;06.12.2024 09:00:00;1797;555;0;0;110.17;110.17;110.17;664;682;0;0;110.12;110.12;110.12;;;;;;;;915;1144;0;4;15.31;19;19;1367;968;0;142;4.96;19;19;339;448;0;0;50.92;50.92;50.92;179;30;0;0;64.91;64.91;64.91
06.12.2024 08:00:00;06.12.2024 08:15:00;;;;;;;;;;;;;;;1511;2033;0;0;22.93;22.93;22.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 08:15:00;06.12.2024 08:30:00;;;;;;;;;;;;;;;1511;2033;0;0;22.93;22.93;22.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 08:30:00;06.12.2024 08:45:00;;;;;;;;;;;;;;;1511;2033;0;0;22.93;22.93;22.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 08:45:00;06.12.2024 09:00:00;;;;;;;;;;;;;;;1511;2033;0;0;22.93;22.93;22.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 09:00:00;06.12.2024 10:00:00;1719;542;0;0;110.16;110.16;110.16;626;682;0;0;110.12;110.12;110.12;;;;;;;;898;880;0;6;15.19;19;19;1373;1000;0;273;6.3;19;19;339;433;0;0;46.92;46.92;46.92;184;30;0;0;59.76;59.76;59.76
06.12.2024 09:00:00;06.12.2024 09:15:00;;;;;;;;;;;;;;;1524;2007;0;0;22.25;22.25;22.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 09:15:00;06.12.2024 09:30:00;;;;;;;;;;;;;;;1524;2007;0;0;22.25;22.25;22.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 09:30:00;06.12.2024 09:45:00;;;;;;;;;;;;;;;1524;2007;0;0;22.25;22.25;22.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 09:45:00;06.12.2024 10:00:00;;;;;;;;;;;;;;;1524;2007;0;0;22.25;22.25;22.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 10:00:00;06.12.2024 11:00:00;1578;560;0;0;104.08;104.08;104.08;736;683;0;0;104.03;104.03;104.03;;;;;;;;930;888;0;0;15.04;15.04;15.04;1420;972;0;227;7.01;15;15;370;433;0;0;48.64;48.64;48.64;165;30;0;0;60.06;60.06;60.06
06.12.2024 10:00:00;06.12.2024 10:15:00;;;;;;;;;;;;;;;1552;1966;0;0;27.03;27.03;27.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 10:15:00;06.12.2024 10:30:00;;;;;;;;;;;;;;;1552;1966;0;0;27.03;27.03;27.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 10:30:00;06.12.2024 10:45:00;;;;;;;;;;;;;;;1552;1966;0;0;27.03;27.03;27.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 10:45:00;06.12.2024 11:00:00;;;;;;;;;;;;;;;1552;1966;0;0;27.03;27.03;27.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 11:00:00;06.12.2024 12:00:00;1475;559;34;0;69.3;69.3;98.37;665;681;4;0;69.3;69.3;98.34;;;;;;;;704;1197;0;0;14.91;14.91;15;1384;954;0;26;6.77;6.77;15;370;433;0;0;47.3;47.3;47.3;145;30;0;0;51;51;58.21
06.12.2024 11:00:00;06.12.2024 11:15:00;;;;;;;;;;;;;;;1641;1996;0;0;26.59;26.59;26.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 11:15:00;06.12.2024 11:30:00;;;;;;;;;;;;;;;1641;1996;0;0;26.59;26.59;26.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 11:30:00;06.12.2024 11:45:00;;;;;;;;;;;;;;;1641;1996;0;0;26.59;26.59;26.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 11:45:00;06.12.2024 12:00:00;;;;;;;;;;;;;;;1641;1996;0;0;26.59;26.59;26.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 12:00:00;06.12.2024 13:00:00;1361;493;107;0;54;54;91.9;556;682;60;0;54;54;91.85;;;;;;;;691;1215;0;0;14.91;14.91;14.91;1278;871;0;0;6.31;6.31;6.31;370;448;0;0;50.72;50.72;50.72;116;30;0;0;54;54;62.45
06.12.2024 12:00:00;06.12.2024 12:15:00;;;;;;;;;;;;;;;1722;1869;0;0;29.2;29.2;29.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 12:15:00;06.12.2024 12:30:00;;;;;;;;;;;;;;;1722;1869;0;0;29.2;29.2;29.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 12:30:00;06.12.2024 12:45:00;;;;;;;;;;;;;;;1722;1869;0;0;29.2;29.2;29.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 12:45:00;06.12.2024 13:00:00;;;;;;;;;;;;;;;1722;1869;0;0;29.2;29.2;29.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 13:00:00;06.12.2024 14:00:00;1272;493;0;0;100.7;100.7;100.7;457;682;0;0;100.66;100.66;100.66;;;;;;;;700;1341;0;0;8;8;14.69;1374;828;0;0;6.74;6.74;6.74;370;448;0;0;47.35;47.35;47.35;87;30;0;0;58.64;58.64;58.64
06.12.2024 13:00:00;06.12.2024 13:15:00;;;;;;;;;;;;;;;1724;1916;0;0;26.59;26.59;26.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 13:15:00;06.12.2024 13:30:00;;;;;;;;;;;;;;;1724;1916;0;0;26.59;26.59;26.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 13:30:00;06.12.2024 13:45:00;;;;;;;;;;;;;;;1724;1916;0;0;26.59;26.59;26.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 13:45:00;06.12.2024 14:00:00;;;;;;;;;;;;;;;1724;1916;0;0;26.59;26.59;26.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 14:00:00;06.12.2024 15:00:00;1080;480;0;0;109;109;109;413;682;0;0;108.96;108.96;108.96;;;;;;;;611;1510;10;0;3.44;3.44;14.42;1364;830;24;0;3.44;3.44;6.44;370;448;0;0;52.28;52.28;52.28;69;30;0;0;63.64;63.64;63.64
06.12.2024 14:00:00;06.12.2024 14:15:00;;;;;;;;;;;;;;;1754;1824;0;0;30.95;30.95;30.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 14:15:00;06.12.2024 14:30:00;;;;;;;;;;;;;;;1754;1824;0;0;30.95;30.95;30.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 14:30:00;06.12.2024 14:45:00;;;;;;;;;;;;;;;1754;1824;0;0;30.95;30.95;30.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 14:45:00;06.12.2024 15:00:00;;;;;;;;;;;;;;;1754;1824;0;0;30.95;30.95;30.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 15:00:00;06.12.2024 16:00:00;1044;482;0;0;116.92;116.92;116.92;337;679;0;0;116.91;116.91;116.91;;;;;;;;427;1910;10;0;2.5;2.5;10.69;1403;848;54;0;2.5;2.5;6.54;420;398;0;51;65.94;85;85;84;3;0;0;70.12;85;85
06.12.2024 15:00:00;06.12.2024 15:15:00;;;;;;;;;;;;;;;1823;1776;0;25;57.99;86.97;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 15:15:00;06.12.2024 15:30:00;;;;;;;;;;;;;;;1823;1776;0;25;57.99;86.97;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 15:30:00;06.12.2024 15:45:00;;;;;;;;;;;;;;;1823;1776;0;25;57.99;86.97;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 15:45:00;06.12.2024 16:00:00;;;;;;;;;;;;;;;1823;1776;0;25;57.99;86.97;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 16:00:00;06.12.2024 17:00:00;1060;457;0;0;131.55;131.55;131.55;312;678;0;0;131.55;131.55;131.55;;;;;;;;486;1790;10;0;2;2;8.39;1481;792;60;0;2;2;4.99;466;367;0;20;72.49;73.92;73.92;81;3;0;0;108.57;108.57;108.57
06.12.2024 16:00:00;06.12.2024 16:15:00;;;;;;;;;;;;;;;1855;1710;0;33;35;73.92;73.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 16:15:00;06.12.2024 16:30:00;;;;;;;;;;;;;;;1855;1710;0;33;35;73.92;73.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 16:30:00;06.12.2024 16:45:00;;;;;;;;;;;;;;;1855;1710;0;33;35;73.92;73.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 16:45:00;06.12.2024 17:00:00;;;;;;;;;;;;;;;1855;1710;0;33;35;73.92;73.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 17:00:00;06.12.2024 18:00:00;1061;415;0;0;142.99;142.99;142.99;273;678;0;0;142.99;142.99;142.99;;;;;;;;483;1788;10;0;2.5;2.5;7.74;1391;821;0;0;2.5;2.5;4.98;466;367;0;0;78.99;78.99;78.99;72;3;0;0;122.52;122.52;122.52
06.12.2024 17:00:00;06.12.2024 17:15:00;;;;;;;;;;;;;;;1850;1706;0;0;35.48;35.48;35.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 17:15:00;06.12.2024 17:30:00;;;;;;;;;;;;;;;1850;1706;0;0;35.48;35.48;35.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 17:30:00;06.12.2024 17:45:00;;;;;;;;;;;;;;;1850;1706;0;0;35.48;35.48;35.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 17:45:00;06.12.2024 18:00:00;;;;;;;;;;;;;;;1850;1706;0;0;35.48;35.48;35.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 18:00:00;06.12.2024 19:00:00;1039;392;41;0;75;75;151.07;284;680;4;0;75;75;151.07;;;;;;;;410;1869;0;0;7.5;7.5;7.58;1344;897;0;0;4.77;4.77;4.77;444;367;0;0;72.69;72.69;72.69;34;3;0;0;75;75;128.18
06.12.2024 18:00:00;06.12.2024 18:15:00;;;;;;;;;;;;;;;1741;1851;0;0;17.77;17.77;17.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 18:15:00;06.12.2024 18:30:00;;;;;;;;;;;;;;;1741;1851;0;0;17.77;17.77;17.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 18:30:00;06.12.2024 18:45:00;;;;;;;;;;;;;;;1741;1851;0;0;17.77;17.77;17.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 18:45:00;06.12.2024 19:00:00;;;;;;;;;;;;;;;1741;1851;0;0;17.77;17.77;17.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 19:00:00;06.12.2024 20:00:00;1014;395;74;0;70;70;142.48;210;686;5;0;70;70;142.43;;;;;;;;662;1243;0;0;14.9;14.9;14.9;1112;1126;0;0;4.08;4.08;4.08;348;448;0;0;53;53;53;30;3;0;0;70;70;70.27
06.12.2024 19:00:00;06.12.2024 19:15:00;;;;;;;;;;;;;;;1848;1873;0;0;23.97;23.97;23.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 19:15:00;06.12.2024 19:30:00;;;;;;;;;;;;;;;1848;1873;0;0;23.97;23.97;23.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 19:30:00;06.12.2024 19:45:00;;;;;;;;;;;;;;;1848;1873;0;0;23.97;23.97;23.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 19:45:00;06.12.2024 20:00:00;;;;;;;;;;;;;;;1848;1873;0;0;23.97;23.97;23.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 20:00:00;06.12.2024 21:00:00;973;435;0;77;130;201.15;201.15;202;695;0;47;129.95;201.15;201.15;;;;;;;;541;1736;0;0;14.09;14.09;14.09;1100;1065;0;0;4.12;4.12;4.12;348;448;0;0;48.73;48.73;48.73;32;30;0;0;64.66;64.66;64.66
06.12.2024 20:00:00;06.12.2024 20:15:00;;;;;;;;;;;;;;;1772;1882;0;0;22.35;22.35;22.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 20:15:00;06.12.2024 20:30:00;;;;;;;;;;;;;;;1772;1882;0;0;22.35;22.35;22.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 20:30:00;06.12.2024 20:45:00;;;;;;;;;;;;;;;1772;1882;0;0;22.35;22.35;22.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 20:45:00;06.12.2024 21:00:00;;;;;;;;;;;;;;;1772;1882;0;0;22.35;22.35;22.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 21:00:00;06.12.2024 22:00:00;954;445;74;0;67.44;67.44;119.42;158;695;23;0;67.44;67.44;119.37;;;;;;;;534;1753;6;0;8.5;8.5;13.58;1135;1069;0;0;4.15;4.15;4.15;358;433;126;0;8.5;8.5;45.57;31;30;0;0;8.5;8.5;60.24
06.12.2024 21:00:00;06.12.2024 21:15:00;;;;;;;;;;;;;;;1730;1900;20;0;8.5;-4.38;21.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 21:15:00;06.12.2024 21:30:00;;;;;;;;;;;;;;;1730;1900;20;0;8.5;-4.38;21.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 21:30:00;06.12.2024 21:45:00;;;;;;;;;;;;;;;1730;1900;20;0;8.5;-4.38;21.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 21:45:00;06.12.2024 22:00:00;;;;;;;;;;;;;;;1730;1900;20;0;8.5;-4.38;21.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 22:00:00;06.12.2024 23:00:00;929;468;167;0;45;45;121.08;120;695;29;0;45;45;121.09;;;;;;;;404;1959;3;0;1.5;1.5;5.61;1434;803;3;0;1.5;1.5;4.92;355;448;126;0;8;8;42.54;18;3;0;0;8;8;81.81
06.12.2024 22:00:00;06.12.2024 22:15:00;;;;;;;;;;;;;;;1631;1957;7;0;1.5;-13.9;5.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 22:15:00;06.12.2024 22:30:00;;;;;;;;;;;;;;;1631;1957;7;0;1.5;-13.9;5.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 22:30:00;06.12.2024 22:45:00;;;;;;;;;;;;;;;1631;1957;7;0;1.5;-13.9;5.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024 22:45:00;06.12.2024 23:00:00;;;;;;;;;;;;;;;1631;1957;7;0;1.5;-13.9;5.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
