AREA,'ISP','Reserve Type','Type of Product','Direction','Offered','Activated','Unavailable'
NO1 SCA,'04.11.2023 02:00 - 04.11.2023 02:15 (CET/CEST)','mFRR','Local','Up','854','213',''
NO1 SCA,'04.11.2023 02:00 - 04.11.2023 02:15 (CET/CEST)','mFRR','Local','Down','77','0',''
NO1 SCA,'04.11.2023 02:15 - 04.11.2023 02:30 (CET/CEST)','mFRR','Local','Up','854','305',''
NO1 SCA,'04.11.2023 02:15 - 04.11.2023 02:30 (CET/CEST)','mFRR','Local','Down','77','0',''
NO1 SCA,'04.11.2023 02:30 - 04.11.2023 02:45 (CET/CEST)','mFRR','Local','Up','854','305',''
NO1 SCA,'04.11.2023 02:30 - 04.11.2023 02:45 (CET/CEST)','mFRR','Local','Down','77','0',''
NO1 SCA,'04.11.2023 02:45 - 04.11.2023 03:00 (CET/CEST)','mFRR','Local','Up','854','305',''
NO1 SCA,'04.11.2023 02:45 - 04.11.2023 03:00 (CET/CEST)','mFRR','Local','Down','77','0',''
NO1 SCA,'04.11.2023 03:00 - 04.11.2023 03:15 (CET/CEST)','mFRR','Local','Up','854','313',''
NO1 SCA,'04.11.2023 03:00 - 04.11.2023 03:15 (CET/CEST)','mFRR','Local','Down','72','0',''
NO1 SCA,'04.11.2023 03:15 - 04.11.2023 03:30 (CET/CEST)','mFRR','Local','Up','854','313',''
NO1 SCA,'04.11.2023 03:15 - 04.11.2023 03:30 (CET/CEST)','mFRR','Local','Down','72','0',''
NO1 SCA,'04.11.2023 03:30 - 04.11.2023 03:45 (CET/CEST)','mFRR','Local','Up','854','313',''
NO1 SCA,'04.11.2023 03:30 - 04.11.2023 03:45 (CET/CEST)','mFRR','Local','Down','72','0',''
NO1 SCA,'04.11.2023 03:45 - 04.11.2023 04:00 (CET/CEST)','mFRR','Local','Up','854','313',''
NO1 SCA,'04.11.2023 03:45 - 04.11.2023 04:00 (CET/CEST)','mFRR','Local','Down','72','0',''
NO1 SCA,'04.11.2023 04:00 - 04.11.2023 04:15 (CET/CEST)','mFRR','Local','Up','854','259',''
NO1 SCA,'04.11.2023 04:00 - 04.11.2023 04:15 (CET/CEST)','mFRR','Local','Down','64','0',''
NO1 SCA,'04.11.2023 04:15 - 04.11.2023 04:30 (CET/CEST)','mFRR','Local','Up','854','0',''
NO1 SCA,'04.11.2023 04:15 - 04.11.2023 04:30 (CET/CEST)','mFRR','Local','Down','64','0',''
NO1 SCA,'04.11.2023 04:30 - 04.11.2023 04:45 (CET/CEST)','mFRR','Local','Up','854','0',''
NO1 SCA,'04.11.2023 04:30 - 04.11.2023 04:45 (CET/CEST)','mFRR','Local','Down','64','0',''
NO1 SCA,'04.11.2023 04:45 - 04.11.2023 05:00 (CET/CEST)','mFRR','Local','Up','854','0',''
NO1 SCA,'04.11.2023 04:45 - 04.11.2023 05:00 (CET/CEST)','mFRR','Local','Down','64','0',''
NO1 SCA,'04.11.2023 05:00 - 04.11.2023 05:15 (CET/CEST)','mFRR','Local','Up','835','0',''
NO1 SCA,'04.11.2023 05:00 - 04.11.2023 05:15 (CET/CEST)','mFRR','Local','Down','59','0',''
NO1 SCA,'04.11.2023 05:15 - 04.11.2023 05:30 (CET/CEST)','mFRR','Local','Up','835','0',''
NO1 SCA,'04.11.2023 05:15 - 04.11.2023 05:30 (CET/CEST)','mFRR','Local','Down','59','0',''
NO1 SCA,'04.11.2023 05:30 - 04.11.2023 05:45 (CET/CEST)','mFRR','Local','Up','835','0',''
NO1 SCA,'04.11.2023 05:30 - 04.11.2023 05:45 (CET/CEST)','mFRR','Local','Down','59','0',''
NO1 SCA,'04.11.2023 05:45 - 04.11.2023 06:00 (CET/CEST)','mFRR','Local','Up','835','0',''
NO1 SCA,'04.11.2023 05:45 - 04.11.2023 06:00 (CET/CEST)','mFRR','Local','Down','59','0',''
NO1 SCA,'04.11.2023 06:00 - 04.11.2023 06:15 (CET/CEST)','mFRR','Local','Up','818','0',''
NO1 SCA,'04.11.2023 06:00 - 04.11.2023 06:15 (CET/CEST)','mFRR','Local','Down','89','0',''
NO1 SCA,'04.11.2023 06:15 - 04.11.2023 06:30 (CET/CEST)','mFRR','Local','Up','818','0',''
NO1 SCA,'04.11.2023 06:15 - 04.11.2023 06:30 (CET/CEST)','mFRR','Local','Down','89','0',''
NO1 SCA,'04.11.2023 06:30 - 04.11.2023 06:45 (CET/CEST)','mFRR','Local','Up','818','0',''
NO1 SCA,'04.11.2023 06:30 - 04.11.2023 06:45 (CET/CEST)','mFRR','Local','Down','89','0',''
NO1 SCA,'04.11.2023 06:45 - 04.11.2023 07:00 (CET/CEST)','mFRR','Local','Up','818','0',''
NO1 SCA,'04.11.2023 06:45 - 04.11.2023 07:00 (CET/CEST)','mFRR','Local','Down','89','0',''
NO1 SCA,'04.11.2023 07:00 - 04.11.2023 07:15 (CET/CEST)','mFRR','Local','Up','775','0',''
NO1 SCA,'04.11.2023 07:00 - 04.11.2023 07:15 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'04.11.2023 07:15 - 04.11.2023 07:30 (CET/CEST)','mFRR','Local','Up','775','0',''
NO1 SCA,'04.11.2023 07:15 - 04.11.2023 07:30 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'04.11.2023 07:30 - 04.11.2023 07:45 (CET/CEST)','mFRR','Local','Up','775','0',''
NO1 SCA,'04.11.2023 07:30 - 04.11.2023 07:45 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'04.11.2023 07:45 - 04.11.2023 08:00 (CET/CEST)','mFRR','Local','Up','775','0',''
NO1 SCA,'04.11.2023 07:45 - 04.11.2023 08:00 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'04.11.2023 08:00 - 04.11.2023 08:15 (CET/CEST)','mFRR','Local','Up','775','0',''
NO1 SCA,'04.11.2023 08:00 - 04.11.2023 08:15 (CET/CEST)','mFRR','Local','Down','97','0',''
NO1 SCA,'04.11.2023 08:15 - 04.11.2023 08:30 (CET/CEST)','mFRR','Local','Up','775','0',''
NO1 SCA,'04.11.2023 08:15 - 04.11.2023 08:30 (CET/CEST)','mFRR','Local','Down','97','0',''
NO1 SCA,'04.11.2023 08:30 - 04.11.2023 08:45 (CET/CEST)','mFRR','Local','Up','775','0',''
NO1 SCA,'04.11.2023 08:30 - 04.11.2023 08:45 (CET/CEST)','mFRR','Local','Down','97','0',''
NO1 SCA,'04.11.2023 08:45 - 04.11.2023 09:00 (CET/CEST)','mFRR','Local','Up','775','0',''
NO1 SCA,'04.11.2023 08:45 - 04.11.2023 09:00 (CET/CEST)','mFRR','Local','Down','97','0',''
NO1 SCA,'04.11.2023 09:00 - 04.11.2023 09:15 (CET/CEST)','mFRR','Local','Up','713','0',''
NO1 SCA,'04.11.2023 09:00 - 04.11.2023 09:15 (CET/CEST)','mFRR','Local','Down','123','0',''
NO1 SCA,'04.11.2023 09:15 - 04.11.2023 09:30 (CET/CEST)','mFRR','Local','Up','713','0',''
NO1 SCA,'04.11.2023 09:15 - 04.11.2023 09:30 (CET/CEST)','mFRR','Local','Down','123','0',''
NO1 SCA,'04.11.2023 09:30 - 04.11.2023 09:45 (CET/CEST)','mFRR','Local','Up','713','0',''
NO1 SCA,'04.11.2023 09:30 - 04.11.2023 09:45 (CET/CEST)','mFRR','Local','Down','123','0',''
NO1 SCA,'04.11.2023 09:45 - 04.11.2023 10:00 (CET/CEST)','mFRR','Local','Up','713','0',''
NO1 SCA,'04.11.2023 09:45 - 04.11.2023 10:00 (CET/CEST)','mFRR','Local','Down','123','0',''
NO1 SCA,'04.11.2023 10:00 - 04.11.2023 10:15 (CET/CEST)','mFRR','Local','Up','617','0',''
NO1 SCA,'04.11.2023 10:00 - 04.11.2023 10:15 (CET/CEST)','mFRR','Local','Down','131','0',''
NO1 SCA,'04.11.2023 10:15 - 04.11.2023 10:30 (CET/CEST)','mFRR','Local','Up','617','0',''
NO1 SCA,'04.11.2023 10:15 - 04.11.2023 10:30 (CET/CEST)','mFRR','Local','Down','131','0',''
NO1 SCA,'04.11.2023 10:30 - 04.11.2023 10:45 (CET/CEST)','mFRR','Local','Up','617','0',''
NO1 SCA,'04.11.2023 10:30 - 04.11.2023 10:45 (CET/CEST)','mFRR','Local','Down','131','0',''
NO1 SCA,'04.11.2023 10:45 - 04.11.2023 11:00 (CET/CEST)','mFRR','Local','Up','617','0',''
NO1 SCA,'04.11.2023 10:45 - 04.11.2023 11:00 (CET/CEST)','mFRR','Local','Down','131','0',''
NO1 SCA,'04.11.2023 11:00 - 04.11.2023 11:15 (CET/CEST)','mFRR','Local','Up','711','0',''
NO1 SCA,'04.11.2023 11:00 - 04.11.2023 11:15 (CET/CEST)','mFRR','Local','Down','138','0',''
NO1 SCA,'04.11.2023 11:15 - 04.11.2023 11:30 (CET/CEST)','mFRR','Local','Up','711','0',''
NO1 SCA,'04.11.2023 11:15 - 04.11.2023 11:30 (CET/CEST)','mFRR','Local','Down','138','0',''
NO1 SCA,'04.11.2023 11:30 - 04.11.2023 11:45 (CET/CEST)','mFRR','Local','Up','711','0',''
NO1 SCA,'04.11.2023 11:30 - 04.11.2023 11:45 (CET/CEST)','mFRR','Local','Down','138','0',''
NO1 SCA,'04.11.2023 11:45 - 04.11.2023 12:00 (CET/CEST)','mFRR','Local','Up','711','0',''
NO1 SCA,'04.11.2023 11:45 - 04.11.2023 12:00 (CET/CEST)','mFRR','Local','Down','138','0',''
NO1 SCA,'04.11.2023 12:00 - 04.11.2023 12:15 (CET/CEST)','mFRR','Local','Up','648','0',''
NO1 SCA,'04.11.2023 12:00 - 04.11.2023 12:15 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'04.11.2023 12:15 - 04.11.2023 12:30 (CET/CEST)','mFRR','Local','Up','648','0',''
NO1 SCA,'04.11.2023 12:15 - 04.11.2023 12:30 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'04.11.2023 12:30 - 04.11.2023 12:45 (CET/CEST)','mFRR','Local','Up','648','0',''
NO1 SCA,'04.11.2023 12:30 - 04.11.2023 12:45 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'04.11.2023 12:45 - 04.11.2023 13:00 (CET/CEST)','mFRR','Local','Up','648','0',''
NO1 SCA,'04.11.2023 12:45 - 04.11.2023 13:00 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'04.11.2023 13:00 - 04.11.2023 13:15 (CET/CEST)','mFRR','Local','Up','595','0',''
NO1 SCA,'04.11.2023 13:00 - 04.11.2023 13:15 (CET/CEST)','mFRR','Local','Down','199','0',''
NO1 SCA,'04.11.2023 13:15 - 04.11.2023 13:30 (CET/CEST)','mFRR','Local','Up','595','0',''
NO1 SCA,'04.11.2023 13:15 - 04.11.2023 13:30 (CET/CEST)','mFRR','Local','Down','199','0',''
NO1 SCA,'04.11.2023 13:30 - 04.11.2023 13:45 (CET/CEST)','mFRR','Local','Up','595','0',''
NO1 SCA,'04.11.2023 13:30 - 04.11.2023 13:45 (CET/CEST)','mFRR','Local','Down','199','0',''
NO1 SCA,'04.11.2023 13:45 - 04.11.2023 14:00 (CET/CEST)','mFRR','Local','Up','595','0',''
NO1 SCA,'04.11.2023 13:45 - 04.11.2023 14:00 (CET/CEST)','mFRR','Local','Down','199','0',''
NO1 SCA,'04.11.2023 14:00 - 04.11.2023 14:15 (CET/CEST)','mFRR','Local','Up','552','0',''
NO1 SCA,'04.11.2023 14:00 - 04.11.2023 14:15 (CET/CEST)','mFRR','Local','Down','202','0',''
NO1 SCA,'04.11.2023 14:15 - 04.11.2023 14:30 (CET/CEST)','mFRR','Local','Up','552','0',''
NO1 SCA,'04.11.2023 14:15 - 04.11.2023 14:30 (CET/CEST)','mFRR','Local','Down','202','0',''
NO1 SCA,'04.11.2023 14:30 - 04.11.2023 14:45 (CET/CEST)','mFRR','Local','Up','552','0',''
NO1 SCA,'04.11.2023 14:30 - 04.11.2023 14:45 (CET/CEST)','mFRR','Local','Down','202','0',''
NO1 SCA,'04.11.2023 14:45 - 04.11.2023 15:00 (CET/CEST)','mFRR','Local','Up','552','0',''
NO1 SCA,'04.11.2023 14:45 - 04.11.2023 15:00 (CET/CEST)','mFRR','Local','Down','202','0',''
NO1 SCA,'04.11.2023 15:00 - 04.11.2023 15:15 (CET/CEST)','mFRR','Local','Up','552','0',''
NO1 SCA,'04.11.2023 15:00 - 04.11.2023 15:15 (CET/CEST)','mFRR','Local','Down','204','0',''
NO1 SCA,'04.11.2023 15:15 - 04.11.2023 15:30 (CET/CEST)','mFRR','Local','Up','552','0',''
NO1 SCA,'04.11.2023 15:15 - 04.11.2023 15:30 (CET/CEST)','mFRR','Local','Down','204','0',''
NO1 SCA,'04.11.2023 15:30 - 04.11.2023 15:45 (CET/CEST)','mFRR','Local','Up','552','0',''
NO1 SCA,'04.11.2023 15:30 - 04.11.2023 15:45 (CET/CEST)','mFRR','Local','Down','204','0',''
NO1 SCA,'04.11.2023 15:45 - 04.11.2023 16:00 (CET/CEST)','mFRR','Local','Up','552','0',''
NO1 SCA,'04.11.2023 15:45 - 04.11.2023 16:00 (CET/CEST)','mFRR','Local','Down','204','0',''
NO1 SCA,'04.11.2023 16:00 - 04.11.2023 16:15 (CET/CEST)','mFRR','Local','Up','552','46',''
NO1 SCA,'04.11.2023 16:00 - 04.11.2023 16:15 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'04.11.2023 16:15 - 04.11.2023 16:30 (CET/CEST)','mFRR','Local','Up','552','46',''
NO1 SCA,'04.11.2023 16:15 - 04.11.2023 16:30 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'04.11.2023 16:30 - 04.11.2023 16:45 (CET/CEST)','mFRR','Local','Up','552','46',''
NO1 SCA,'04.11.2023 16:30 - 04.11.2023 16:45 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'04.11.2023 16:45 - 04.11.2023 17:00 (CET/CEST)','mFRR','Local','Up','552','46',''
NO1 SCA,'04.11.2023 16:45 - 04.11.2023 17:00 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'04.11.2023 17:00 - 04.11.2023 17:15 (CET/CEST)','mFRR','Local','Up','552','46',''
NO1 SCA,'04.11.2023 17:00 - 04.11.2023 17:15 (CET/CEST)','mFRR','Local','Down','206','0',''
NO1 SCA,'04.11.2023 17:15 - 04.11.2023 17:30 (CET/CEST)','mFRR','Local','Up','552','46',''
NO1 SCA,'04.11.2023 17:15 - 04.11.2023 17:30 (CET/CEST)','mFRR','Local','Down','206','0',''
NO1 SCA,'04.11.2023 17:30 - 04.11.2023 17:45 (CET/CEST)','mFRR','Local','Up','552','46',''
NO1 SCA,'04.11.2023 17:30 - 04.11.2023 17:45 (CET/CEST)','mFRR','Local','Down','206','0',''
NO1 SCA,'04.11.2023 17:45 - 04.11.2023 18:00 (CET/CEST)','mFRR','Local','Up','552','46',''
NO1 SCA,'04.11.2023 17:45 - 04.11.2023 18:00 (CET/CEST)','mFRR','Local','Down','206','0',''
NO1 SCA,'04.11.2023 18:00 - 04.11.2023 18:15 (CET/CEST)','mFRR','Local','Up','595','46',''
NO1 SCA,'04.11.2023 18:00 - 04.11.2023 18:15 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'04.11.2023 18:15 - 04.11.2023 18:30 (CET/CEST)','mFRR','Local','Up','595','46',''
NO1 SCA,'04.11.2023 18:15 - 04.11.2023 18:30 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'04.11.2023 18:30 - 04.11.2023 18:45 (CET/CEST)','mFRR','Local','Up','595','46',''
NO1 SCA,'04.11.2023 18:30 - 04.11.2023 18:45 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'04.11.2023 18:45 - 04.11.2023 19:00 (CET/CEST)','mFRR','Local','Up','595','46',''
NO1 SCA,'04.11.2023 18:45 - 04.11.2023 19:00 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'04.11.2023 19:00 - 04.11.2023 19:15 (CET/CEST)','mFRR','Local','Up','595','121',''
NO1 SCA,'04.11.2023 19:00 - 04.11.2023 19:15 (CET/CEST)','mFRR','Local','Down','189','0',''
NO1 SCA,'04.11.2023 19:15 - 04.11.2023 19:30 (CET/CEST)','mFRR','Local','Up','595','121',''
NO1 SCA,'04.11.2023 19:15 - 04.11.2023 19:30 (CET/CEST)','mFRR','Local','Down','189','0',''
NO1 SCA,'04.11.2023 19:30 - 04.11.2023 19:45 (CET/CEST)','mFRR','Local','Up','595','121',''
NO1 SCA,'04.11.2023 19:30 - 04.11.2023 19:45 (CET/CEST)','mFRR','Local','Down','189','0',''
NO1 SCA,'04.11.2023 19:45 - 04.11.2023 20:00 (CET/CEST)','mFRR','Local','Up','595','121',''
NO1 SCA,'04.11.2023 19:45 - 04.11.2023 20:00 (CET/CEST)','mFRR','Local','Down','189','0',''
NO1 SCA,'04.11.2023 20:00 - 04.11.2023 20:15 (CET/CEST)','mFRR','Local','Up','684','135',''
NO1 SCA,'04.11.2023 20:00 - 04.11.2023 20:15 (CET/CEST)','mFRR','Local','Down','157','0',''
NO1 SCA,'04.11.2023 20:15 - 04.11.2023 20:30 (CET/CEST)','mFRR','Local','Up','684','135',''
NO1 SCA,'04.11.2023 20:15 - 04.11.2023 20:30 (CET/CEST)','mFRR','Local','Down','157','0',''
NO1 SCA,'04.11.2023 20:30 - 04.11.2023 20:45 (CET/CEST)','mFRR','Local','Up','684','135',''
NO1 SCA,'04.11.2023 20:30 - 04.11.2023 20:45 (CET/CEST)','mFRR','Local','Down','157','0',''
NO1 SCA,'04.11.2023 20:45 - 04.11.2023 21:00 (CET/CEST)','mFRR','Local','Up','684','135',''
NO1 SCA,'04.11.2023 20:45 - 04.11.2023 21:00 (CET/CEST)','mFRR','Local','Down','157','0',''
NO1 SCA,'04.11.2023 21:00 - 04.11.2023 21:15 (CET/CEST)','mFRR','Local','Up','651','189',''
NO1 SCA,'04.11.2023 21:00 - 04.11.2023 21:15 (CET/CEST)','mFRR','Local','Down','148','0',''
NO1 SCA,'04.11.2023 21:15 - 04.11.2023 21:30 (CET/CEST)','mFRR','Local','Up','651','189',''
NO1 SCA,'04.11.2023 21:15 - 04.11.2023 21:30 (CET/CEST)','mFRR','Local','Down','148','0',''
NO1 SCA,'04.11.2023 21:30 - 04.11.2023 21:45 (CET/CEST)','mFRR','Local','Up','651','274',''
NO1 SCA,'04.11.2023 21:30 - 04.11.2023 21:45 (CET/CEST)','mFRR','Local','Down','148','0',''
NO1 SCA,'04.11.2023 21:45 - 04.11.2023 22:00 (CET/CEST)','mFRR','Local','Up','651','274',''
NO1 SCA,'04.11.2023 21:45 - 04.11.2023 22:00 (CET/CEST)','mFRR','Local','Down','148','0',''
NO1 SCA,'04.11.2023 22:00 - 04.11.2023 22:15 (CET/CEST)','mFRR','Local','Up','744','367',''
NO1 SCA,'04.11.2023 22:00 - 04.11.2023 22:15 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'04.11.2023 22:15 - 04.11.2023 22:30 (CET/CEST)','mFRR','Local','Up','744','367',''
NO1 SCA,'04.11.2023 22:15 - 04.11.2023 22:30 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'04.11.2023 22:30 - 04.11.2023 22:45 (CET/CEST)','mFRR','Local','Up','744','367',''
NO1 SCA,'04.11.2023 22:30 - 04.11.2023 22:45 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'04.11.2023 22:45 - 04.11.2023 23:00 (CET/CEST)','mFRR','Local','Up','744','367',''
NO1 SCA,'04.11.2023 22:45 - 04.11.2023 23:00 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'04.11.2023 23:00 - 04.11.2023 23:15 (CET/CEST)','mFRR','Local','Up','779','305',''
NO1 SCA,'04.11.2023 23:00 - 04.11.2023 23:15 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'04.11.2023 23:15 - 04.11.2023 23:30 (CET/CEST)','mFRR','Local','Up','779','305',''
NO1 SCA,'04.11.2023 23:15 - 04.11.2023 23:30 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'04.11.2023 23:30 - 04.11.2023 23:45 (CET/CEST)','mFRR','Local','Up','779','305',''
NO1 SCA,'04.11.2023 23:30 - 04.11.2023 23:45 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'04.11.2023 23:45 - 05.11.2023 00:00 (CET/CEST)','mFRR','Local','Up','779','305',''
NO1 SCA,'04.11.2023 23:45 - 05.11.2023 00:00 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'05.11.2023 00:00 - 05.11.2023 00:15 (CET/CEST)','mFRR','Local','Up','745','250',''
NO1 SCA,'05.11.2023 00:00 - 05.11.2023 00:15 (CET/CEST)','mFRR','Local','Down','12','0',''
NO1 SCA,'05.11.2023 00:15 - 05.11.2023 00:30 (CET/CEST)','mFRR','Local','Up','745','250',''
NO1 SCA,'05.11.2023 00:15 - 05.11.2023 00:30 (CET/CEST)','mFRR','Local','Down','12','0',''
NO1 SCA,'05.11.2023 00:30 - 05.11.2023 00:45 (CET/CEST)','mFRR','Local','Up','745','207',''
NO1 SCA,'05.11.2023 00:30 - 05.11.2023 00:45 (CET/CEST)','mFRR','Local','Down','12','0',''
NO1 SCA,'05.11.2023 00:45 - 05.11.2023 01:00 (CET/CEST)','mFRR','Local','Up','745','207',''
NO1 SCA,'05.11.2023 00:45 - 05.11.2023 01:00 (CET/CEST)','mFRR','Local','Down','12','0',''
NO1 SCA,'05.11.2023 01:00 - 05.11.2023 01:15 (CET/CEST)','mFRR','Local','Up','760','188',''
NO1 SCA,'05.11.2023 01:00 - 05.11.2023 01:15 (CET/CEST)','mFRR','Local','Down','12','0',''
NO1 SCA,'05.11.2023 01:15 - 05.11.2023 01:30 (CET/CEST)','mFRR','Local','Up','760','188',''
NO1 SCA,'05.11.2023 01:15 - 05.11.2023 01:30 (CET/CEST)','mFRR','Local','Down','12','0',''
NO1 SCA,'05.11.2023 01:30 - 05.11.2023 01:45 (CET/CEST)','mFRR','Local','Up','760','188',''
NO1 SCA,'05.11.2023 01:30 - 05.11.2023 01:45 (CET/CEST)','mFRR','Local','Down','12','0',''
NO1 SCA,'05.11.2023 01:45 - 05.11.2023 02:00 (CET/CEST)','mFRR','Local','Up','760','188',''
NO1 SCA,'05.11.2023 01:45 - 05.11.2023 02:00 (CET/CEST)','mFRR','Local','Down','12','0',''
NO1 SCA,'05.11.2023 02:00 - 05.11.2023 02:15 (CET/CEST)','mFRR','Local','Up','772','254',''
NO1 SCA,'05.11.2023 02:00 - 05.11.2023 02:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 02:15 - 05.11.2023 02:30 (CET/CEST)','mFRR','Local','Up','772','254',''
NO1 SCA,'05.11.2023 02:15 - 05.11.2023 02:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 02:30 - 05.11.2023 02:45 (CET/CEST)','mFRR','Local','Up','772','254',''
NO1 SCA,'05.11.2023 02:30 - 05.11.2023 02:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 02:45 - 05.11.2023 03:00 (CET/CEST)','mFRR','Local','Up','772','254',''
NO1 SCA,'05.11.2023 02:45 - 05.11.2023 03:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 03:00 - 05.11.2023 03:15 (CET/CEST)','mFRR','Local','Up','772','254',''
NO1 SCA,'05.11.2023 03:00 - 05.11.2023 03:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 03:15 - 05.11.2023 03:30 (CET/CEST)','mFRR','Local','Up','772','254',''
NO1 SCA,'05.11.2023 03:15 - 05.11.2023 03:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 03:30 - 05.11.2023 03:45 (CET/CEST)','mFRR','Local','Up','772','277',''
NO1 SCA,'05.11.2023 03:30 - 05.11.2023 03:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 03:45 - 05.11.2023 04:00 (CET/CEST)','mFRR','Local','Up','772','277',''
NO1 SCA,'05.11.2023 03:45 - 05.11.2023 04:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 04:00 - 05.11.2023 04:15 (CET/CEST)','mFRR','Local','Up','772','277',''
NO1 SCA,'05.11.2023 04:00 - 05.11.2023 04:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 04:15 - 05.11.2023 04:30 (CET/CEST)','mFRR','Local','Up','772','277',''
NO1 SCA,'05.11.2023 04:15 - 05.11.2023 04:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 04:30 - 05.11.2023 04:45 (CET/CEST)','mFRR','Local','Up','772','277',''
NO1 SCA,'05.11.2023 04:30 - 05.11.2023 04:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 04:45 - 05.11.2023 05:00 (CET/CEST)','mFRR','Local','Up','772','277',''
NO1 SCA,'05.11.2023 04:45 - 05.11.2023 05:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 05:00 - 05.11.2023 05:15 (CET/CEST)','mFRR','Local','Up','757','219',''
NO1 SCA,'05.11.2023 05:00 - 05.11.2023 05:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 05:15 - 05.11.2023 05:30 (CET/CEST)','mFRR','Local','Up','757','219',''
NO1 SCA,'05.11.2023 05:15 - 05.11.2023 05:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 05:30 - 05.11.2023 05:45 (CET/CEST)','mFRR','Local','Up','757','219',''
NO1 SCA,'05.11.2023 05:30 - 05.11.2023 05:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 05:45 - 05.11.2023 06:00 (CET/CEST)','mFRR','Local','Up','757','219',''
NO1 SCA,'05.11.2023 05:45 - 05.11.2023 06:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 06:00 - 05.11.2023 06:15 (CET/CEST)','mFRR','Local','Up','803','105',''
NO1 SCA,'05.11.2023 06:00 - 05.11.2023 06:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 06:15 - 05.11.2023 06:30 (CET/CEST)','mFRR','Local','Up','803','105',''
NO1 SCA,'05.11.2023 06:15 - 05.11.2023 06:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 06:30 - 05.11.2023 06:45 (CET/CEST)','mFRR','Local','Up','803','105',''
NO1 SCA,'05.11.2023 06:30 - 05.11.2023 06:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 06:45 - 05.11.2023 07:00 (CET/CEST)','mFRR','Local','Up','803','105',''
NO1 SCA,'05.11.2023 06:45 - 05.11.2023 07:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'05.11.2023 07:00 - 05.11.2023 07:15 (CET/CEST)','mFRR','Local','Up','784','17',''
NO1 SCA,'05.11.2023 07:00 - 05.11.2023 07:15 (CET/CEST)','mFRR','Local','Down','30','0',''
NO1 SCA,'05.11.2023 07:15 - 05.11.2023 07:30 (CET/CEST)','mFRR','Local','Up','784','17',''
NO1 SCA,'05.11.2023 07:15 - 05.11.2023 07:30 (CET/CEST)','mFRR','Local','Down','30','0',''
